Epoch 1: train_loss=1.9457, val_loss=1.9383, val_acc=0.3840
Epoch 2: train_loss=1.8188, val_loss=1.8155, val_acc=0.6660
Epoch 3: train_loss=1.6677, val_loss=1.7189, val_acc=0.6180
Epoch 4: train_loss=1.5437, val_loss=1.6472, val_acc=0.6700
Epoch 5: train_loss=1.4239, val_loss=1.5903, val_acc=0.7520
Epoch 6: train_loss=1.3039, val_loss=1.5466, val_acc=0.7580
Epoch 7: train_loss=1.1935, val_loss=1.5104, val_acc=0.7200
Epoch 8: train_loss=1.0962, val_loss=1.4699, val_acc=0.7160
Epoch 9: train_loss=1.0073, val_loss=1.4198, val_acc=0.7240
Epoch 10: train_loss=0.9234, val_loss=1.3638, val_acc=0.7340
Epoch 11: train_loss=0.8456, val_loss=1.3086, val_acc=0.7600
Epoch 12: train_loss=0.7761, val_loss=1.2590, val_acc=0.7660
Epoch 13: train_loss=0.7150, val_loss=1.2165, val_acc=0.7720
Epoch 14: train_loss=0.6605, val_loss=1.1811, val_acc=0.7780
Epoch 15: train_loss=0.6109, val_loss=1.1525, val_acc=0.7780
Epoch 16: train_loss=0.5656, val_loss=1.1297, val_acc=0.7820
Epoch 17: train_loss=0.5250, val_loss=1.1112, val_acc=0.7700
Epoch 18: train_loss=0.4893, val_loss=1.0946, val_acc=0.7620
Epoch 19: train_loss=0.4577, val_loss=1.0779, val_acc=0.7640
Epoch 20: train_loss=0.4295, val_loss=1.0598, val_acc=0.7620
Epoch 21: train_loss=0.4041, val_loss=1.0405, val_acc=0.7700
Epoch 22: train_loss=0.3810, val_loss=1.0210, val_acc=0.7720
Epoch 23: train_loss=0.3604, val_loss=1.0024, val_acc=0.7720
Epoch 24: train_loss=0.3420, val_loss=0.9857, val_acc=0.7740
Epoch 25: train_loss=0.3258, val_loss=0.9714, val_acc=0.7800
Epoch 26: train_loss=0.3113, val_loss=0.9597, val_acc=0.7780
Epoch 27: train_loss=0.2983, val_loss=0.9506, val_acc=0.7800
Epoch 28: train_loss=0.2866, val_loss=0.9436, val_acc=0.7780
Epoch 29: train_loss=0.2761, val_loss=0.9384, val_acc=0.7840
Epoch 30: train_loss=0.2667, val_loss=0.9343, val_acc=0.7780
Epoch 31: train_loss=0.2584, val_loss=0.9305, val_acc=0.7780
Epoch 32: train_loss=0.2510, val_loss=0.9265, val_acc=0.7760
Epoch 33: train_loss=0.2444, val_loss=0.9221, val_acc=0.7780
Epoch 34: train_loss=0.2384, val_loss=0.9170, val_acc=0.7780
Epoch 35: train_loss=0.2332, val_loss=0.9116, val_acc=0.7820
Epoch 36: train_loss=0.2285, val_loss=0.9060, val_acc=0.7800
Epoch 37: train_loss=0.2244, val_loss=0.9007, val_acc=0.7820
Epoch 38: train_loss=0.2208, val_loss=0.8958, val_acc=0.7820
Epoch 39: train_loss=0.2175, val_loss=0.8915, val_acc=0.7820
Epoch 40: train_loss=0.2147, val_loss=0.8880, val_acc=0.7840
Epoch 41: train_loss=0.2122, val_loss=0.8853, val_acc=0.7840
Epoch 42: train_loss=0.2100, val_loss=0.8834, val_acc=0.7840
Epoch 43: train_loss=0.2081, val_loss=0.8819, val_acc=0.7840
Epoch 44: train_loss=0.2064, val_loss=0.8807, val_acc=0.7840
Epoch 45: train_loss=0.2049, val_loss=0.8795, val_acc=0.7840
Epoch 46: train_loss=0.2036, val_loss=0.8782, val_acc=0.7820
Epoch 47: train_loss=0.2025, val_loss=0.8766, val_acc=0.7840
Epoch 48: train_loss=0.2015, val_loss=0.8749, val_acc=0.7840
Epoch 49: train_loss=0.2006, val_loss=0.8730, val_acc=0.7840
Epoch 50: train_loss=0.1998, val_loss=0.8710, val_acc=0.7840
Epoch 51: train_loss=0.1992, val_loss=0.8689, val_acc=0.7820
Epoch 52: train_loss=0.1986, val_loss=0.8669, val_acc=0.7820
Epoch 53: train_loss=0.1980, val_loss=0.8651, val_acc=0.7840
Epoch 54: train_loss=0.1975, val_loss=0.8634, val_acc=0.7840
Epoch 55: train_loss=0.1970, val_loss=0.8619, val_acc=0.7860
Epoch 56: train_loss=0.1965, val_loss=0.8606, val_acc=0.7840
Epoch 57: train_loss=0.1961, val_loss=0.8594, val_acc=0.7840
Epoch 58: train_loss=0.1957, val_loss=0.8582, val_acc=0.7820
Epoch 59: train_loss=0.1952, val_loss=0.8571, val_acc=0.7820
Epoch 60: train_loss=0.1948, val_loss=0.8559, val_acc=0.7820
Epoch 61: train_loss=0.1944, val_loss=0.8547, val_acc=0.7820
Epoch 62: train_loss=0.1939, val_loss=0.8534, val_acc=0.7820
Epoch 63: train_loss=0.1935, val_loss=0.8522, val_acc=0.7860
Epoch 64: train_loss=0.1930, val_loss=0.8508, val_acc=0.7840
Epoch 65: train_loss=0.1925, val_loss=0.8495, val_acc=0.7880
Epoch 66: train_loss=0.1920, val_loss=0.8480, val_acc=0.7880
Epoch 67: train_loss=0.1915, val_loss=0.8466, val_acc=0.7860
Epoch 68: train_loss=0.1909, val_loss=0.8451, val_acc=0.7860
Epoch 69: train_loss=0.1904, val_loss=0.8437, val_acc=0.7860
Epoch 70: train_loss=0.1898, val_loss=0.8422, val_acc=0.7860
Epoch 71: train_loss=0.1892, val_loss=0.8409, val_acc=0.7880
Epoch 72: train_loss=0.1886, val_loss=0.8396, val_acc=0.7900
Epoch 73: train_loss=0.1880, val_loss=0.8384, val_acc=0.7900
Epoch 74: train_loss=0.1873, val_loss=0.8372, val_acc=0.7900
Epoch 75: train_loss=0.1867, val_loss=0.8361, val_acc=0.7900
Epoch 76: train_loss=0.1861, val_loss=0.8350, val_acc=0.7900
Epoch 77: train_loss=0.1854, val_loss=0.8338, val_acc=0.7900
Epoch 78: train_loss=0.1847, val_loss=0.8326, val_acc=0.7900
