Epoch 1: train_loss=1.0990, val_loss=1.0985, val_acc=0.5300
Epoch 2: train_loss=1.0321, val_loss=1.0208, val_acc=0.6660
Epoch 3: train_loss=0.9428, val_loss=0.9608, val_acc=0.6640
Epoch 4: train_loss=0.8748, val_loss=0.9172, val_acc=0.6400
Epoch 5: train_loss=0.8155, val_loss=0.8819, val_acc=0.7200
Epoch 6: train_loss=0.7545, val_loss=0.8558, val_acc=0.7400
Epoch 7: train_loss=0.6990, val_loss=0.8379, val_acc=0.7500
Epoch 8: train_loss=0.6524, val_loss=0.8208, val_acc=0.7440
Epoch 9: train_loss=0.6113, val_loss=0.7992, val_acc=0.7440
Epoch 10: train_loss=0.5721, val_loss=0.7738, val_acc=0.7460
Epoch 11: train_loss=0.5348, val_loss=0.7484, val_acc=0.7540
Epoch 12: train_loss=0.5010, val_loss=0.7258, val_acc=0.7500
Epoch 13: train_loss=0.4713, val_loss=0.7069, val_acc=0.7500
Epoch 14: train_loss=0.4448, val_loss=0.6914, val_acc=0.7580
Epoch 15: train_loss=0.4202, val_loss=0.6790, val_acc=0.7600
Epoch 16: train_loss=0.3969, val_loss=0.6695, val_acc=0.7620
Epoch 17: train_loss=0.3751, val_loss=0.6626, val_acc=0.7540
Epoch 18: train_loss=0.3552, val_loss=0.6573, val_acc=0.7580
Epoch 19: train_loss=0.3372, val_loss=0.6523, val_acc=0.7580
Epoch 20: train_loss=0.3210, val_loss=0.6467, val_acc=0.7600
Epoch 21: train_loss=0.3059, val_loss=0.6399, val_acc=0.7640
Epoch 22: train_loss=0.2917, val_loss=0.6319, val_acc=0.7660
Epoch 23: train_loss=0.2784, val_loss=0.6236, val_acc=0.7700
Epoch 24: train_loss=0.2659, val_loss=0.6158, val_acc=0.7720
Epoch 25: train_loss=0.2546, val_loss=0.6088, val_acc=0.7720
Epoch 26: train_loss=0.2442, val_loss=0.6032, val_acc=0.7760
Epoch 27: train_loss=0.2347, val_loss=0.5988, val_acc=0.7780
Epoch 28: train_loss=0.2257, val_loss=0.5956, val_acc=0.7780
Epoch 29: train_loss=0.2173, val_loss=0.5934, val_acc=0.7740
Epoch 30: train_loss=0.2094, val_loss=0.5920, val_acc=0.7740
Epoch 31: train_loss=0.2020, val_loss=0.5912, val_acc=0.7760
Epoch 32: train_loss=0.1952, val_loss=0.5906, val_acc=0.7740
Epoch 33: train_loss=0.1889, val_loss=0.5897, val_acc=0.7760
Epoch 34: train_loss=0.1831, val_loss=0.5884, val_acc=0.7780
Epoch 35: train_loss=0.1776, val_loss=0.5865, val_acc=0.7760
Epoch 36: train_loss=0.1724, val_loss=0.5843, val_acc=0.7780
Epoch 37: train_loss=0.1675, val_loss=0.5818, val_acc=0.7800
Epoch 38: train_loss=0.1629, val_loss=0.5793, val_acc=0.7800
Epoch 39: train_loss=0.1586, val_loss=0.5770, val_acc=0.7800
Epoch 40: train_loss=0.1546, val_loss=0.5752, val_acc=0.7800
Epoch 41: train_loss=0.1509, val_loss=0.5739, val_acc=0.7820
Epoch 42: train_loss=0.1474, val_loss=0.5730, val_acc=0.7820
Epoch 43: train_loss=0.1441, val_loss=0.5727, val_acc=0.7820
Epoch 44: train_loss=0.1410, val_loss=0.5727, val_acc=0.7800
Epoch 45: train_loss=0.1380, val_loss=0.5729, val_acc=0.7780
Epoch 46: train_loss=0.1353, val_loss=0.5733, val_acc=0.7780
Epoch 47: train_loss=0.1327, val_loss=0.5736, val_acc=0.7780
Epoch 48: train_loss=0.1303, val_loss=0.5737, val_acc=0.7760
Epoch 49: train_loss=0.1280, val_loss=0.5736, val_acc=0.7760
Epoch 50: train_loss=0.1259, val_loss=0.5732, val_acc=0.7780
Epoch 51: train_loss=0.1239, val_loss=0.5725, val_acc=0.7780
Epoch 52: train_loss=0.1220, val_loss=0.5717, val_acc=0.7780
Epoch 53: train_loss=0.1203, val_loss=0.5709, val_acc=0.7780
Epoch 54: train_loss=0.1186, val_loss=0.5701, val_acc=0.7780
Epoch 55: train_loss=0.1170, val_loss=0.5695, val_acc=0.7780
Epoch 56: train_loss=0.1155, val_loss=0.5691, val_acc=0.7780
Epoch 57: train_loss=0.1142, val_loss=0.5688, val_acc=0.7780
Epoch 58: train_loss=0.1129, val_loss=0.5688, val_acc=0.7760
Epoch 59: train_loss=0.1116, val_loss=0.5689, val_acc=0.7760
Epoch 60: train_loss=0.1105, val_loss=0.5692, val_acc=0.7760
Epoch 61: train_loss=0.1094, val_loss=0.5694, val_acc=0.7760
Epoch 62: train_loss=0.1083, val_loss=0.5695, val_acc=0.7760
Epoch 63: train_loss=0.1073, val_loss=0.5696, val_acc=0.7760
Epoch 64: train_loss=0.1064, val_loss=0.5695, val_acc=0.7740
Epoch 65: train_loss=0.1055, val_loss=0.5693, val_acc=0.7740
Epoch 66: train_loss=0.1047, val_loss=0.5689, val_acc=0.7740
Epoch 67: train_loss=0.1039, val_loss=0.5685, val_acc=0.7720
Epoch 68: train_loss=0.1032, val_loss=0.5681, val_acc=0.7700
Epoch 69: train_loss=0.1025, val_loss=0.5677, val_acc=0.7680
Epoch 70: train_loss=0.1018, val_loss=0.5673, val_acc=0.7720
Epoch 71: train_loss=0.1012, val_loss=0.5671, val_acc=0.7720
Epoch 72: train_loss=0.1006, val_loss=0.5669, val_acc=0.7700
Epoch 73: train_loss=0.1000, val_loss=0.5668, val_acc=0.7700
Epoch 74: train_loss=0.0994, val_loss=0.5668, val_acc=0.7700
Epoch 75: train_loss=0.0989, val_loss=0.5669, val_acc=0.7700
Epoch 76: train_loss=0.0984, val_loss=0.5669, val_acc=0.7680
Epoch 77: train_loss=0.0979, val_loss=0.5669, val_acc=0.7680
Epoch 78: train_loss=0.0975, val_loss=0.5668, val_acc=0.7680
Epoch 79: train_loss=0.0970, val_loss=0.5667, val_acc=0.7680
Epoch 80: train_loss=0.0966, val_loss=0.5666, val_acc=0.7680
Epoch 81: train_loss=0.0962, val_loss=0.5663, val_acc=0.7680
Epoch 82: train_loss=0.0958, val_loss=0.5661, val_acc=0.7700
Epoch 83: train_loss=0.0954, val_loss=0.5658, val_acc=0.7700
Epoch 84: train_loss=0.0951, val_loss=0.5656, val_acc=0.7720
Epoch 85: train_loss=0.0947, val_loss=0.5654, val_acc=0.7720
Epoch 86: train_loss=0.0944, val_loss=0.5652, val_acc=0.7720
Epoch 87: train_loss=0.0941, val_loss=0.5651, val_acc=0.7720
Epoch 88: train_loss=0.0937, val_loss=0.5650, val_acc=0.7720
Epoch 89: train_loss=0.0934, val_loss=0.5649, val_acc=0.7720
Epoch 90: train_loss=0.0931, val_loss=0.5649, val_acc=0.7720
Epoch 91: train_loss=0.0928, val_loss=0.5649, val_acc=0.7720
Epoch 92: train_loss=0.0925, val_loss=0.5648, val_acc=0.7720
Epoch 93: train_loss=0.0923, val_loss=0.5647, val_acc=0.7720
Epoch 94: train_loss=0.0920, val_loss=0.5645, val_acc=0.7720
Epoch 95: train_loss=0.0917, val_loss=0.5644, val_acc=0.7720
Epoch 96: train_loss=0.0915, val_loss=0.5642, val_acc=0.7720
Epoch 97: train_loss=0.0912, val_loss=0.5640, val_acc=0.7720
Epoch 98: train_loss=0.0910, val_loss=0.5638, val_acc=0.7720
Epoch 99: train_loss=0.0907, val_loss=0.5636, val_acc=0.7720
Epoch 100: train_loss=0.0905, val_loss=0.5635, val_acc=0.7720

Final test accuracy: 0.7800
