Epoch 1: train_loss=1.1001, val_loss=1.0975, val_acc=0.2800
Epoch 2: train_loss=1.0934, val_loss=1.0962, val_acc=0.3060
Epoch 3: train_loss=1.0902, val_loss=1.0936, val_acc=0.3840
Epoch 4: train_loss=1.0817, val_loss=1.0901, val_acc=0.4660
Epoch 5: train_loss=1.0742, val_loss=1.0881, val_acc=0.4380
Epoch 6: train_loss=1.0657, val_loss=1.0859, val_acc=0.4120
Epoch 7: train_loss=1.0586, val_loss=1.0830, val_acc=0.4060
Epoch 8: train_loss=1.0522, val_loss=1.0784, val_acc=0.4500
Epoch 9: train_loss=1.0355, val_loss=1.0727, val_acc=0.5080
Epoch 10: train_loss=1.0260, val_loss=1.0659, val_acc=0.5680
Epoch 11: train_loss=1.0166, val_loss=1.0583, val_acc=0.5940
Epoch 12: train_loss=1.0006, val_loss=1.0496, val_acc=0.6340
Epoch 13: train_loss=0.9879, val_loss=1.0401, val_acc=0.6600
Epoch 14: train_loss=0.9814, val_loss=1.0304, val_acc=0.6860
Epoch 15: train_loss=0.9618, val_loss=1.0201, val_acc=0.6980
Epoch 16: train_loss=0.9518, val_loss=1.0103, val_acc=0.6960
Epoch 17: train_loss=0.9244, val_loss=1.0007, val_acc=0.6800
Epoch 18: train_loss=0.9156, val_loss=0.9915, val_acc=0.6840
Epoch 19: train_loss=0.9097, val_loss=0.9826, val_acc=0.6860
Epoch 20: train_loss=0.9001, val_loss=0.9743, val_acc=0.6860
Epoch 21: train_loss=0.8722, val_loss=0.9665, val_acc=0.6980
Epoch 22: train_loss=0.8541, val_loss=0.9583, val_acc=0.7160
Epoch 23: train_loss=0.8533, val_loss=0.9500, val_acc=0.7220
Epoch 24: train_loss=0.8350, val_loss=0.9414, val_acc=0.7220
Epoch 25: train_loss=0.8208, val_loss=0.9322, val_acc=0.7240
Epoch 26: train_loss=0.8014, val_loss=0.9225, val_acc=0.7300
Epoch 27: train_loss=0.7962, val_loss=0.9130, val_acc=0.7300
Epoch 28: train_loss=0.7659, val_loss=0.9029, val_acc=0.7340
Epoch 29: train_loss=0.7503, val_loss=0.8927, val_acc=0.7320
Epoch 30: train_loss=0.7604, val_loss=0.8826, val_acc=0.7300
Epoch 31: train_loss=0.7380, val_loss=0.8734, val_acc=0.7300
Epoch 32: train_loss=0.7128, val_loss=0.8644, val_acc=0.7340
Epoch 33: train_loss=0.7022, val_loss=0.8554, val_acc=0.7340
Epoch 34: train_loss=0.6925, val_loss=0.8469, val_acc=0.7440
Epoch 35: train_loss=0.6780, val_loss=0.8385, val_acc=0.7420
Epoch 36: train_loss=0.6618, val_loss=0.8307, val_acc=0.7500
Epoch 37: train_loss=0.6409, val_loss=0.8234, val_acc=0.7520
Epoch 38: train_loss=0.6370, val_loss=0.8166, val_acc=0.7540
Epoch 39: train_loss=0.6266, val_loss=0.8105, val_acc=0.7500
Epoch 40: train_loss=0.6097, val_loss=0.8044, val_acc=0.7540
Epoch 41: train_loss=0.6118, val_loss=0.7972, val_acc=0.7540
Epoch 42: train_loss=0.6021, val_loss=0.7889, val_acc=0.7560
Epoch 43: train_loss=0.5833, val_loss=0.7803, val_acc=0.7600
Epoch 44: train_loss=0.5925, val_loss=0.7729, val_acc=0.7620
Epoch 45: train_loss=0.5536, val_loss=0.7658, val_acc=0.7640
Epoch 46: train_loss=0.5457, val_loss=0.7589, val_acc=0.7660
Epoch 47: train_loss=0.5722, val_loss=0.7526, val_acc=0.7660
Epoch 48: train_loss=0.5065, val_loss=0.7479, val_acc=0.7640
Epoch 49: train_loss=0.5155, val_loss=0.7440, val_acc=0.7700
Epoch 50: train_loss=0.5283, val_loss=0.7411, val_acc=0.7640
Epoch 51: train_loss=0.5026, val_loss=0.7382, val_acc=0.7660
Epoch 52: train_loss=0.4782, val_loss=0.7334, val_acc=0.7660
Epoch 53: train_loss=0.4699, val_loss=0.7276, val_acc=0.7660
Epoch 54: train_loss=0.4994, val_loss=0.7218, val_acc=0.7740
Epoch 55: train_loss=0.4679, val_loss=0.7159, val_acc=0.7740
Epoch 56: train_loss=0.4394, val_loss=0.7104, val_acc=0.7760
Epoch 57: train_loss=0.4528, val_loss=0.7053, val_acc=0.7760
Epoch 58: train_loss=0.4151, val_loss=0.7006, val_acc=0.7800
Epoch 59: train_loss=0.4172, val_loss=0.6964, val_acc=0.7820
Epoch 60: train_loss=0.4202, val_loss=0.6920, val_acc=0.7800
Epoch 61: train_loss=0.4298, val_loss=0.6876, val_acc=0.7800
Epoch 62: train_loss=0.3709, val_loss=0.6840, val_acc=0.7840
Epoch 63: train_loss=0.3939, val_loss=0.6811, val_acc=0.7840
Epoch 64: train_loss=0.4170, val_loss=0.6781, val_acc=0.7860
Epoch 65: train_loss=0.3712, val_loss=0.6761, val_acc=0.7820
Epoch 66: train_loss=0.3626, val_loss=0.6739, val_acc=0.7840
Epoch 67: train_loss=0.3866, val_loss=0.6722, val_acc=0.7820
Epoch 68: train_loss=0.3559, val_loss=0.6699, val_acc=0.7800
Epoch 69: train_loss=0.3557, val_loss=0.6670, val_acc=0.7820
Epoch 70: train_loss=0.3445, val_loss=0.6627, val_acc=0.7800
Epoch 71: train_loss=0.3294, val_loss=0.6575, val_acc=0.7860
Epoch 72: train_loss=0.3421, val_loss=0.6516, val_acc=0.7860
Epoch 73: train_loss=0.3482, val_loss=0.6464, val_acc=0.7940
Epoch 74: train_loss=0.3351, val_loss=0.6429, val_acc=0.7820
Epoch 75: train_loss=0.3287, val_loss=0.6408, val_acc=0.7800
Epoch 76: train_loss=0.3170, val_loss=0.6393, val_acc=0.7840
Epoch 77: train_loss=0.3580, val_loss=0.6394, val_acc=0.7860
Epoch 78: train_loss=0.3084, val_loss=0.6392, val_acc=0.7840
Epoch 79: train_loss=0.3007, val_loss=0.6404, val_acc=0.7800
Epoch 80: train_loss=0.3033, val_loss=0.6413, val_acc=0.7780
Epoch 81: train_loss=0.3443, val_loss=0.6390, val_acc=0.7800
Epoch 82: train_loss=0.3203, val_loss=0.6345, val_acc=0.7800
Epoch 83: train_loss=0.2935, val_loss=0.6282, val_acc=0.7940
Epoch 84: train_loss=0.3039, val_loss=0.6243, val_acc=0.7920
Epoch 85: train_loss=0.2658, val_loss=0.6211, val_acc=0.7940
Epoch 86: train_loss=0.2679, val_loss=0.6186, val_acc=0.7940
Epoch 87: train_loss=0.2665, val_loss=0.6172, val_acc=0.7940
Epoch 88: train_loss=0.3008, val_loss=0.6158, val_acc=0.7940
Epoch 89: train_loss=0.3045, val_loss=0.6155, val_acc=0.7980
Epoch 90: train_loss=0.2647, val_loss=0.6147, val_acc=0.7900
Epoch 91: train_loss=0.3140, val_loss=0.6144, val_acc=0.7880
Epoch 92: train_loss=0.2780, val_loss=0.6141, val_acc=0.7880
Epoch 93: train_loss=0.2568, val_loss=0.6121, val_acc=0.7860
Epoch 94: train_loss=0.2709, val_loss=0.6098, val_acc=0.7940
Epoch 95: train_loss=0.2660, val_loss=0.6067, val_acc=0.7880
Epoch 96: train_loss=0.2737, val_loss=0.6053, val_acc=0.7960
Epoch 97: train_loss=0.2773, val_loss=0.6054, val_acc=0.7960
Epoch 98: train_loss=0.2378, val_loss=0.6059, val_acc=0.7980
Epoch 99: train_loss=0.2822, val_loss=0.6064, val_acc=0.7980
Epoch 100: train_loss=0.2398, val_loss=0.6060, val_acc=0.7940
Epoch 101: train_loss=0.2793, val_loss=0.6044, val_acc=0.7960
Epoch 102: train_loss=0.2926, val_loss=0.6035, val_acc=0.7900
Epoch 103: train_loss=0.2516, val_loss=0.6023, val_acc=0.7900
Epoch 104: train_loss=0.2437, val_loss=0.6006, val_acc=0.7880
Epoch 105: train_loss=0.2225, val_loss=0.5978, val_acc=0.7880
Epoch 106: train_loss=0.2589, val_loss=0.5934, val_acc=0.7880
Epoch 107: train_loss=0.2211, val_loss=0.5911, val_acc=0.7920
Epoch 108: train_loss=0.2739, val_loss=0.5886, val_acc=0.7920
Epoch 109: train_loss=0.2343, val_loss=0.5880, val_acc=0.7920
Epoch 110: train_loss=0.2603, val_loss=0.5890, val_acc=0.7920
Epoch 111: train_loss=0.2474, val_loss=0.5928, val_acc=0.7900
Epoch 112: train_loss=0.2289, val_loss=0.5975, val_acc=0.7900
Epoch 113: train_loss=0.2346, val_loss=0.6007, val_acc=0.7860
Epoch 114: train_loss=0.2695, val_loss=0.6009, val_acc=0.7860
Epoch 115: train_loss=0.2135, val_loss=0.5983, val_acc=0.7840
Epoch 116: train_loss=0.2239, val_loss=0.5954, val_acc=0.7860
Epoch 117: train_loss=0.2017, val_loss=0.5917, val_acc=0.7920
Epoch 118: train_loss=0.2263, val_loss=0.5901, val_acc=0.7920
Epoch 119: train_loss=0.1877, val_loss=0.5875, val_acc=0.7920
Epoch 120: train_loss=0.1949, val_loss=0.5845, val_acc=0.7920
Epoch 121: train_loss=0.2003, val_loss=0.5828, val_acc=0.7940
Epoch 122: train_loss=0.2384, val_loss=0.5832, val_acc=0.7920
Epoch 123: train_loss=0.2015, val_loss=0.5840, val_acc=0.7900
Epoch 124: train_loss=0.2270, val_loss=0.5858, val_acc=0.7920
Epoch 125: train_loss=0.2257, val_loss=0.5858, val_acc=0.7920
Epoch 126: train_loss=0.2131, val_loss=0.5861, val_acc=0.7920
Epoch 127: train_loss=0.2046, val_loss=0.5865, val_acc=0.7920
Epoch 128: train_loss=0.1943, val_loss=0.5884, val_acc=0.7860
Epoch 129: train_loss=0.2193, val_loss=0.5881, val_acc=0.7880
Epoch 130: train_loss=0.2087, val_loss=0.5844, val_acc=0.7940
Epoch 131: train_loss=0.2309, val_loss=0.5795, val_acc=0.7940
Epoch 132: train_loss=0.1943, val_loss=0.5745, val_acc=0.7940
Epoch 133: train_loss=0.2036, val_loss=0.5720, val_acc=0.7940
Epoch 134: train_loss=0.2077, val_loss=0.5706, val_acc=0.7960
Epoch 135: train_loss=0.1992, val_loss=0.5704, val_acc=0.7960
Epoch 136: train_loss=0.2076, val_loss=0.5709, val_acc=0.8000
Epoch 137: train_loss=0.1652, val_loss=0.5721, val_acc=0.8000
Epoch 138: train_loss=0.1999, val_loss=0.5757, val_acc=0.7980
Epoch 139: train_loss=0.2120, val_loss=0.5793, val_acc=0.7980
Epoch 140: train_loss=0.1811, val_loss=0.5823, val_acc=0.7960
Epoch 141: train_loss=0.1909, val_loss=0.5839, val_acc=0.7920
Epoch 142: train_loss=0.1984, val_loss=0.5850, val_acc=0.7920
Epoch 143: train_loss=0.1992, val_loss=0.5857, val_acc=0.7860
Epoch 144: train_loss=0.2045, val_loss=0.5851, val_acc=0.7840
Epoch 145: train_loss=0.1751, val_loss=0.5843, val_acc=0.7820

Final test accuracy: 0.7840
