Epoch 1: train_loss=1.7917, val_loss=1.8076, val_acc=0.2280
Epoch 2: train_loss=1.6605, val_loss=1.6981, val_acc=0.6100
Epoch 3: train_loss=1.5027, val_loss=1.6195, val_acc=0.5680
Epoch 4: train_loss=1.3760, val_loss=1.5669, val_acc=0.5800
Epoch 5: train_loss=1.2561, val_loss=1.5276, val_acc=0.6480
Epoch 6: train_loss=1.1363, val_loss=1.5010, val_acc=0.7040
Epoch 7: train_loss=1.0271, val_loss=1.4832, val_acc=0.6640
Epoch 8: train_loss=0.9330, val_loss=1.4635, val_acc=0.6300
Epoch 9: train_loss=0.8500, val_loss=1.4342, val_acc=0.6380
Epoch 10: train_loss=0.7734, val_loss=1.3970, val_acc=0.6760
Epoch 11: train_loss=0.7031, val_loss=1.3583, val_acc=0.6940
Epoch 12: train_loss=0.6411, val_loss=1.3234, val_acc=0.7000
Epoch 13: train_loss=0.5882, val_loss=1.2944, val_acc=0.6960
Epoch 14: train_loss=0.5428, val_loss=1.2713, val_acc=0.6940
Epoch 15: train_loss=0.5026, val_loss=1.2535, val_acc=0.6940
Epoch 16: train_loss=0.4666, val_loss=1.2406, val_acc=0.6960
Epoch 17: train_loss=0.4346, val_loss=1.2322, val_acc=0.6960
Epoch 18: train_loss=0.4067, val_loss=1.2270, val_acc=0.6920
Epoch 19: train_loss=0.3829, val_loss=1.2230, val_acc=0.6860
Epoch 20: train_loss=0.3625, val_loss=1.2182, val_acc=0.6820
Epoch 21: train_loss=0.3447, val_loss=1.2114, val_acc=0.6820
Epoch 22: train_loss=0.3290, val_loss=1.2024, val_acc=0.6760
Epoch 23: train_loss=0.3150, val_loss=1.1919, val_acc=0.6840
Epoch 24: train_loss=0.3028, val_loss=1.1811, val_acc=0.6880
Epoch 25: train_loss=0.2923, val_loss=1.1707, val_acc=0.6860
Epoch 26: train_loss=0.2833, val_loss=1.1616, val_acc=0.6900
Epoch 27: train_loss=0.2756, val_loss=1.1542, val_acc=0.6940
Epoch 28: train_loss=0.2691, val_loss=1.1486, val_acc=0.6960
Epoch 29: train_loss=0.2634, val_loss=1.1449, val_acc=0.6920
Epoch 30: train_loss=0.2585, val_loss=1.1430, val_acc=0.6920
Epoch 31: train_loss=0.2543, val_loss=1.1425, val_acc=0.6960
Epoch 32: train_loss=0.2509, val_loss=1.1428, val_acc=0.6980
Epoch 33: train_loss=0.2480, val_loss=1.1433, val_acc=0.6960
Epoch 34: train_loss=0.2458, val_loss=1.1434, val_acc=0.6900
Epoch 35: train_loss=0.2439, val_loss=1.1427, val_acc=0.6900
Epoch 36: train_loss=0.2425, val_loss=1.1411, val_acc=0.6860
Epoch 37: train_loss=0.2414, val_loss=1.1387, val_acc=0.6840
