Epoch 1: train_loss=1.9465, val_loss=1.9286, val_acc=0.2900
Epoch 2: train_loss=1.8200, val_loss=1.8144, val_acc=0.6960
Epoch 3: train_loss=1.6683, val_loss=1.7266, val_acc=0.6260
Epoch 4: train_loss=1.5448, val_loss=1.6556, val_acc=0.6520
Epoch 5: train_loss=1.4253, val_loss=1.5947, val_acc=0.7140
Epoch 6: train_loss=1.3053, val_loss=1.5447, val_acc=0.7560
Epoch 7: train_loss=1.1943, val_loss=1.5037, val_acc=0.7320
Epoch 8: train_loss=1.0966, val_loss=1.4627, val_acc=0.7180
Epoch 9: train_loss=1.0081, val_loss=1.4151, val_acc=0.7220
Epoch 10: train_loss=0.9246, val_loss=1.3630, val_acc=0.7340
Epoch 11: train_loss=0.8467, val_loss=1.3119, val_acc=0.7600
Epoch 12: train_loss=0.7768, val_loss=1.2651, val_acc=0.7560
Epoch 13: train_loss=0.7155, val_loss=1.2237, val_acc=0.7600
Epoch 14: train_loss=0.6610, val_loss=1.1877, val_acc=0.7620
Epoch 15: train_loss=0.6115, val_loss=1.1568, val_acc=0.7700
Epoch 16: train_loss=0.5664, val_loss=1.1307, val_acc=0.7780
Epoch 17: train_loss=0.5257, val_loss=1.1091, val_acc=0.7720
Epoch 18: train_loss=0.4896, val_loss=1.0906, val_acc=0.7660
Epoch 19: train_loss=0.4579, val_loss=1.0734, val_acc=0.7620
Epoch 20: train_loss=0.4297, val_loss=1.0562, val_acc=0.7600
Epoch 21: train_loss=0.4043, val_loss=1.0387, val_acc=0.7620
Epoch 22: train_loss=0.3813, val_loss=1.0212, val_acc=0.7700
Epoch 23: train_loss=0.3607, val_loss=1.0044, val_acc=0.7720
Epoch 24: train_loss=0.3423, val_loss=0.9892, val_acc=0.7760
Epoch 25: train_loss=0.3259, val_loss=0.9758, val_acc=0.7780
Epoch 26: train_loss=0.3114, val_loss=0.9645, val_acc=0.7820
Epoch 27: train_loss=0.2983, val_loss=0.9551, val_acc=0.7800
Epoch 28: train_loss=0.2866, val_loss=0.9474, val_acc=0.7740
Epoch 29: train_loss=0.2762, val_loss=0.9411, val_acc=0.7760
Epoch 30: train_loss=0.2668, val_loss=0.9356, val_acc=0.7740
Epoch 31: train_loss=0.2584, val_loss=0.9305, val_acc=0.7760
Epoch 32: train_loss=0.2510, val_loss=0.9254, val_acc=0.7760
Epoch 33: train_loss=0.2444, val_loss=0.9202, val_acc=0.7800
Epoch 34: train_loss=0.2385, val_loss=0.9148, val_acc=0.7800
Epoch 35: train_loss=0.2332, val_loss=0.9093, val_acc=0.7800
Epoch 36: train_loss=0.2285, val_loss=0.9041, val_acc=0.7780
Epoch 37: train_loss=0.2244, val_loss=0.8994, val_acc=0.7840
Epoch 38: train_loss=0.2208, val_loss=0.8954, val_acc=0.7860
Epoch 39: train_loss=0.2175, val_loss=0.8921, val_acc=0.7820
Epoch 40: train_loss=0.2147, val_loss=0.8896, val_acc=0.7820
Epoch 41: train_loss=0.2122, val_loss=0.8877, val_acc=0.7800
Epoch 42: train_loss=0.2100, val_loss=0.8862, val_acc=0.7780
Epoch 43: train_loss=0.2081, val_loss=0.8847, val_acc=0.7780
Epoch 44: train_loss=0.2064, val_loss=0.8832, val_acc=0.7780
Epoch 45: train_loss=0.2049, val_loss=0.8812, val_acc=0.7780
Epoch 46: train_loss=0.2036, val_loss=0.8789, val_acc=0.7820
Epoch 47: train_loss=0.2025, val_loss=0.8762, val_acc=0.7820
Epoch 48: train_loss=0.2015, val_loss=0.8734, val_acc=0.7820
Epoch 49: train_loss=0.2006, val_loss=0.8707, val_acc=0.7820
Epoch 50: train_loss=0.1999, val_loss=0.8684, val_acc=0.7820
Epoch 51: train_loss=0.1992, val_loss=0.8664, val_acc=0.7820
Epoch 52: train_loss=0.1986, val_loss=0.8650, val_acc=0.7860
Epoch 53: train_loss=0.1980, val_loss=0.8640, val_acc=0.7880
Epoch 54: train_loss=0.1975, val_loss=0.8633, val_acc=0.7880
Epoch 55: train_loss=0.1970, val_loss=0.8628, val_acc=0.7880
