Epoch 1: train_loss=1.0991, val_loss=1.0908, val_acc=0.4920
Epoch 2: train_loss=1.0311, val_loss=1.0147, val_acc=0.7020
Epoch 3: train_loss=0.9416, val_loss=0.9606, val_acc=0.6740
Epoch 4: train_loss=0.8777, val_loss=0.9174, val_acc=0.6840
Epoch 5: train_loss=0.8165, val_loss=0.8814, val_acc=0.7320
Epoch 6: train_loss=0.7546, val_loss=0.8561, val_acc=0.7440
Epoch 7: train_loss=0.7006, val_loss=0.8384, val_acc=0.7460
Epoch 8: train_loss=0.6551, val_loss=0.8203, val_acc=0.7460
Epoch 9: train_loss=0.6138, val_loss=0.7980, val_acc=0.7400
Epoch 10: train_loss=0.5742, val_loss=0.7730, val_acc=0.7520
Epoch 11: train_loss=0.5369, val_loss=0.7486, val_acc=0.7580
Epoch 12: train_loss=0.5034, val_loss=0.7267, val_acc=0.7600
Epoch 13: train_loss=0.4739, val_loss=0.7079, val_acc=0.7640
Epoch 14: train_loss=0.4474, val_loss=0.6922, val_acc=0.7620
Epoch 15: train_loss=0.4227, val_loss=0.6794, val_acc=0.7620
Epoch 16: train_loss=0.3993, val_loss=0.6694, val_acc=0.7580
Epoch 17: train_loss=0.3774, val_loss=0.6621, val_acc=0.7560
Epoch 18: train_loss=0.3574, val_loss=0.6565, val_acc=0.7600
Epoch 19: train_loss=0.3395, val_loss=0.6516, val_acc=0.7640
Epoch 20: train_loss=0.3232, val_loss=0.6459, val_acc=0.7660
Epoch 21: train_loss=0.3081, val_loss=0.6390, val_acc=0.7660
Epoch 22: train_loss=0.2939, val_loss=0.6309, val_acc=0.7660
Epoch 23: train_loss=0.2804, val_loss=0.6225, val_acc=0.7660
Epoch 24: train_loss=0.2679, val_loss=0.6146, val_acc=0.7660
Epoch 25: train_loss=0.2565, val_loss=0.6078, val_acc=0.7700
Epoch 26: train_loss=0.2461, val_loss=0.6024, val_acc=0.7740
Epoch 27: train_loss=0.2365, val_loss=0.5984, val_acc=0.7760
Epoch 28: train_loss=0.2275, val_loss=0.5955, val_acc=0.7720
Epoch 29: train_loss=0.2190, val_loss=0.5936, val_acc=0.7720
Epoch 30: train_loss=0.2110, val_loss=0.5924, val_acc=0.7700
Epoch 31: train_loss=0.2036, val_loss=0.5914, val_acc=0.7700
Epoch 32: train_loss=0.1967, val_loss=0.5903, val_acc=0.7740
Epoch 33: train_loss=0.1904, val_loss=0.5889, val_acc=0.7700
Epoch 34: train_loss=0.1845, val_loss=0.5869, val_acc=0.7720
Epoch 35: train_loss=0.1789, val_loss=0.5846, val_acc=0.7740
Epoch 36: train_loss=0.1737, val_loss=0.5821, val_acc=0.7720
