Epoch 1: train_loss=1.0973, val_loss=1.0988, val_acc=0.2380
Epoch 2: train_loss=1.0890, val_loss=1.0989, val_acc=0.2420
Epoch 3: train_loss=1.0821, val_loss=1.0981, val_acc=0.2400
Epoch 4: train_loss=1.0743, val_loss=1.0956, val_acc=0.2340
Epoch 5: train_loss=1.0623, val_loss=1.0921, val_acc=0.2480
Epoch 6: train_loss=1.0593, val_loss=1.0865, val_acc=0.3280
Epoch 7: train_loss=1.0418, val_loss=1.0804, val_acc=0.3800
Epoch 8: train_loss=1.0304, val_loss=1.0731, val_acc=0.4660
Epoch 9: train_loss=1.0209, val_loss=1.0653, val_acc=0.5340
Epoch 10: train_loss=1.0176, val_loss=1.0576, val_acc=0.5660
Epoch 11: train_loss=1.0004, val_loss=1.0502, val_acc=0.5920
Epoch 12: train_loss=0.9865, val_loss=1.0431, val_acc=0.6080
Epoch 13: train_loss=0.9720, val_loss=1.0363, val_acc=0.6280
Epoch 14: train_loss=0.9684, val_loss=1.0298, val_acc=0.6340
Epoch 15: train_loss=0.9523, val_loss=1.0229, val_acc=0.6420
Epoch 16: train_loss=0.9409, val_loss=1.0155, val_acc=0.6480
Epoch 17: train_loss=0.9176, val_loss=1.0074, val_acc=0.6580
Epoch 18: train_loss=0.9171, val_loss=0.9985, val_acc=0.6680
Epoch 19: train_loss=0.8961, val_loss=0.9887, val_acc=0.6800
Epoch 20: train_loss=0.8804, val_loss=0.9784, val_acc=0.6880
Epoch 21: train_loss=0.8500, val_loss=0.9680, val_acc=0.6920
Epoch 22: train_loss=0.8543, val_loss=0.9578, val_acc=0.6980
Epoch 23: train_loss=0.8366, val_loss=0.9478, val_acc=0.7040
Epoch 24: train_loss=0.8477, val_loss=0.9380, val_acc=0.7100
Epoch 25: train_loss=0.8220, val_loss=0.9281, val_acc=0.7160
Epoch 26: train_loss=0.7984, val_loss=0.9184, val_acc=0.7160
Epoch 27: train_loss=0.7968, val_loss=0.9088, val_acc=0.7220
Epoch 28: train_loss=0.7679, val_loss=0.8994, val_acc=0.7260
Epoch 29: train_loss=0.7471, val_loss=0.8905, val_acc=0.7300
Epoch 30: train_loss=0.7280, val_loss=0.8807, val_acc=0.7360
Epoch 31: train_loss=0.7206, val_loss=0.8704, val_acc=0.7440
Epoch 32: train_loss=0.7030, val_loss=0.8603, val_acc=0.7500
Epoch 33: train_loss=0.6689, val_loss=0.8501, val_acc=0.7540
Epoch 34: train_loss=0.6490, val_loss=0.8401, val_acc=0.7580
Epoch 35: train_loss=0.6769, val_loss=0.8309, val_acc=0.7600
Epoch 36: train_loss=0.6400, val_loss=0.8222, val_acc=0.7620
Epoch 37: train_loss=0.6531, val_loss=0.8139, val_acc=0.7580
Epoch 38: train_loss=0.6006, val_loss=0.8058, val_acc=0.7560
Epoch 39: train_loss=0.5802, val_loss=0.7983, val_acc=0.7520
Epoch 40: train_loss=0.5680, val_loss=0.7917, val_acc=0.7500
Epoch 41: train_loss=0.5586, val_loss=0.7848, val_acc=0.7500
Epoch 42: train_loss=0.5815, val_loss=0.7777, val_acc=0.7540
Epoch 43: train_loss=0.5369, val_loss=0.7702, val_acc=0.7620
Epoch 44: train_loss=0.5484, val_loss=0.7615, val_acc=0.7660
Epoch 45: train_loss=0.5288, val_loss=0.7531, val_acc=0.7700
Epoch 46: train_loss=0.5005, val_loss=0.7453, val_acc=0.7760
Epoch 47: train_loss=0.4807, val_loss=0.7377, val_acc=0.7760
Epoch 48: train_loss=0.4732, val_loss=0.7311, val_acc=0.7760
Epoch 49: train_loss=0.4746, val_loss=0.7257, val_acc=0.7740
Epoch 50: train_loss=0.4233, val_loss=0.7202, val_acc=0.7740
Epoch 51: train_loss=0.4579, val_loss=0.7155, val_acc=0.7740
Epoch 52: train_loss=0.4762, val_loss=0.7109, val_acc=0.7700
Epoch 53: train_loss=0.4202, val_loss=0.7059, val_acc=0.7740
Epoch 54: train_loss=0.4608, val_loss=0.7015, val_acc=0.7740
Epoch 55: train_loss=0.3841, val_loss=0.6972, val_acc=0.7740
Epoch 56: train_loss=0.4240, val_loss=0.6930, val_acc=0.7720
Epoch 57: train_loss=0.3954, val_loss=0.6892, val_acc=0.7720
Epoch 58: train_loss=0.3999, val_loss=0.6852, val_acc=0.7740
Epoch 59: train_loss=0.4179, val_loss=0.6811, val_acc=0.7740
Epoch 60: train_loss=0.4108, val_loss=0.6768, val_acc=0.7780
Epoch 61: train_loss=0.3821, val_loss=0.6728, val_acc=0.7800
Epoch 62: train_loss=0.3885, val_loss=0.6686, val_acc=0.7820
Epoch 63: train_loss=0.3711, val_loss=0.6645, val_acc=0.7820
Epoch 64: train_loss=0.3845, val_loss=0.6612, val_acc=0.7780
Epoch 65: train_loss=0.3510, val_loss=0.6589, val_acc=0.7760
Epoch 66: train_loss=0.3525, val_loss=0.6571, val_acc=0.7760
Epoch 67: train_loss=0.3208, val_loss=0.6546, val_acc=0.7760
Epoch 68: train_loss=0.3462, val_loss=0.6533, val_acc=0.7760
Epoch 69: train_loss=0.3437, val_loss=0.6515, val_acc=0.7760
Epoch 70: train_loss=0.3482, val_loss=0.6500, val_acc=0.7760
Epoch 71: train_loss=0.2894, val_loss=0.6480, val_acc=0.7760
Epoch 72: train_loss=0.2963, val_loss=0.6464, val_acc=0.7820
Epoch 73: train_loss=0.2876, val_loss=0.6436, val_acc=0.7840
Epoch 74: train_loss=0.3140, val_loss=0.6397, val_acc=0.7840
Epoch 75: train_loss=0.3131, val_loss=0.6371, val_acc=0.7860
Epoch 76: train_loss=0.3009, val_loss=0.6346, val_acc=0.7860
Epoch 77: train_loss=0.2915, val_loss=0.6319, val_acc=0.7840
Epoch 78: train_loss=0.3129, val_loss=0.6293, val_acc=0.7880
Epoch 79: train_loss=0.2657, val_loss=0.6281, val_acc=0.7840
Epoch 80: train_loss=0.2974, val_loss=0.6277, val_acc=0.7840
Epoch 81: train_loss=0.2780, val_loss=0.6256, val_acc=0.7820
Epoch 82: train_loss=0.2375, val_loss=0.6239, val_acc=0.7780
Epoch 83: train_loss=0.2637, val_loss=0.6225, val_acc=0.7820
Epoch 84: train_loss=0.2526, val_loss=0.6213, val_acc=0.7840
Epoch 85: train_loss=0.2749, val_loss=0.6193, val_acc=0.7840
Epoch 86: train_loss=0.2547, val_loss=0.6178, val_acc=0.7820
Epoch 87: train_loss=0.3022, val_loss=0.6168, val_acc=0.7780
Epoch 88: train_loss=0.2377, val_loss=0.6163, val_acc=0.7860
