Epoch 1: train_loss=1.7924, val_loss=1.7914, val_acc=0.2180
Epoch 2: train_loss=1.7888, val_loss=1.7909, val_acc=0.2060
Epoch 3: train_loss=1.7849, val_loss=1.7919, val_acc=0.0800
Epoch 4: train_loss=1.7816, val_loss=1.7918, val_acc=0.0620
Epoch 5: train_loss=1.7768, val_loss=1.7906, val_acc=0.0620
Epoch 6: train_loss=1.7711, val_loss=1.7886, val_acc=0.0880
Epoch 7: train_loss=1.7614, val_loss=1.7867, val_acc=0.0980
Epoch 8: train_loss=1.7581, val_loss=1.7843, val_acc=0.1080
Epoch 9: train_loss=1.7504, val_loss=1.7815, val_acc=0.1120
Epoch 10: train_loss=1.7450, val_loss=1.7786, val_acc=0.1120
Epoch 11: train_loss=1.7355, val_loss=1.7756, val_acc=0.1200
Epoch 12: train_loss=1.7367, val_loss=1.7717, val_acc=0.1420
Epoch 13: train_loss=1.7238, val_loss=1.7681, val_acc=0.1580
Epoch 14: train_loss=1.7119, val_loss=1.7646, val_acc=0.1820
Epoch 15: train_loss=1.7068, val_loss=1.7610, val_acc=0.2260
Epoch 16: train_loss=1.6993, val_loss=1.7576, val_acc=0.2520
Epoch 17: train_loss=1.6895, val_loss=1.7536, val_acc=0.3120
Epoch 18: train_loss=1.6767, val_loss=1.7495, val_acc=0.3460
Epoch 19: train_loss=1.6705, val_loss=1.7450, val_acc=0.3860
Epoch 20: train_loss=1.6560, val_loss=1.7403, val_acc=0.4060
Epoch 21: train_loss=1.6411, val_loss=1.7355, val_acc=0.4340
Epoch 22: train_loss=1.6341, val_loss=1.7307, val_acc=0.4640
Epoch 23: train_loss=1.6296, val_loss=1.7254, val_acc=0.4860
Epoch 24: train_loss=1.6234, val_loss=1.7196, val_acc=0.5120
Epoch 25: train_loss=1.5992, val_loss=1.7135, val_acc=0.5360
Epoch 26: train_loss=1.6030, val_loss=1.7073, val_acc=0.5620
Epoch 27: train_loss=1.5867, val_loss=1.7002, val_acc=0.5900
Epoch 28: train_loss=1.5664, val_loss=1.6931, val_acc=0.6160
Epoch 29: train_loss=1.5805, val_loss=1.6868, val_acc=0.6280
Epoch 30: train_loss=1.5490, val_loss=1.6810, val_acc=0.6360
Epoch 31: train_loss=1.5204, val_loss=1.6756, val_acc=0.6360
Epoch 32: train_loss=1.5119, val_loss=1.6704, val_acc=0.6360
Epoch 33: train_loss=1.4996, val_loss=1.6656, val_acc=0.6240
Epoch 34: train_loss=1.4974, val_loss=1.6602, val_acc=0.6140
Epoch 35: train_loss=1.4751, val_loss=1.6538, val_acc=0.6140
Epoch 36: train_loss=1.4615, val_loss=1.6475, val_acc=0.6140
Epoch 37: train_loss=1.4478, val_loss=1.6408, val_acc=0.6240
Epoch 38: train_loss=1.4328, val_loss=1.6337, val_acc=0.6320
Epoch 39: train_loss=1.4353, val_loss=1.6261, val_acc=0.6560
Epoch 40: train_loss=1.4249, val_loss=1.6181, val_acc=0.6680
Epoch 41: train_loss=1.3979, val_loss=1.6104, val_acc=0.6700
Epoch 42: train_loss=1.3883, val_loss=1.6035, val_acc=0.6800
Epoch 43: train_loss=1.3585, val_loss=1.5965, val_acc=0.6800
Epoch 44: train_loss=1.3540, val_loss=1.5901, val_acc=0.6820
Epoch 45: train_loss=1.3394, val_loss=1.5836, val_acc=0.6820
Epoch 46: train_loss=1.3581, val_loss=1.5765, val_acc=0.6800
Epoch 47: train_loss=1.3077, val_loss=1.5693, val_acc=0.6800
Epoch 48: train_loss=1.2825, val_loss=1.5620, val_acc=0.6740
Epoch 49: train_loss=1.3126, val_loss=1.5543, val_acc=0.6720
Epoch 50: train_loss=1.2713, val_loss=1.5460, val_acc=0.6720
Epoch 51: train_loss=1.2198, val_loss=1.5383, val_acc=0.6740
Epoch 52: train_loss=1.2707, val_loss=1.5303, val_acc=0.6780
Epoch 53: train_loss=1.2562, val_loss=1.5221, val_acc=0.6840
Epoch 54: train_loss=1.2505, val_loss=1.5148, val_acc=0.6860
Epoch 55: train_loss=1.2116, val_loss=1.5075, val_acc=0.6940
Epoch 56: train_loss=1.2036, val_loss=1.5000, val_acc=0.6900
Epoch 57: train_loss=1.1685, val_loss=1.4926, val_acc=0.6940
Epoch 58: train_loss=1.1450, val_loss=1.4855, val_acc=0.6900
Epoch 59: train_loss=1.1457, val_loss=1.4784, val_acc=0.6880
Epoch 60: train_loss=1.0881, val_loss=1.4719, val_acc=0.6920
Epoch 61: train_loss=1.1555, val_loss=1.4661, val_acc=0.6900
Epoch 62: train_loss=1.1096, val_loss=1.4609, val_acc=0.6880
Epoch 63: train_loss=1.0857, val_loss=1.4559, val_acc=0.6780
Epoch 64: train_loss=1.1055, val_loss=1.4508, val_acc=0.6740
Epoch 65: train_loss=1.0841, val_loss=1.4448, val_acc=0.6820
Epoch 66: train_loss=1.0644, val_loss=1.4379, val_acc=0.6880
Epoch 67: train_loss=1.0728, val_loss=1.4309, val_acc=0.6920
Epoch 68: train_loss=1.0246, val_loss=1.4227, val_acc=0.7020
Epoch 69: train_loss=0.9960, val_loss=1.4146, val_acc=0.7160
Epoch 70: train_loss=1.0743, val_loss=1.4070, val_acc=0.7180
Epoch 71: train_loss=1.0031, val_loss=1.4003, val_acc=0.7200
Epoch 72: train_loss=0.9840, val_loss=1.3933, val_acc=0.7220
Epoch 73: train_loss=1.0003, val_loss=1.3868, val_acc=0.7240
Epoch 74: train_loss=0.9872, val_loss=1.3803, val_acc=0.7220
Epoch 75: train_loss=0.9925, val_loss=1.3742, val_acc=0.7220
Epoch 76: train_loss=0.9824, val_loss=1.3697, val_acc=0.7180
Epoch 77: train_loss=0.9753, val_loss=1.3657, val_acc=0.7140
Epoch 78: train_loss=0.9563, val_loss=1.3619, val_acc=0.7100
Epoch 79: train_loss=0.9247, val_loss=1.3585, val_acc=0.6980
Epoch 80: train_loss=0.9083, val_loss=1.3546, val_acc=0.7040
Epoch 81: train_loss=0.9129, val_loss=1.3501, val_acc=0.7000
Epoch 82: train_loss=0.8869, val_loss=1.3452, val_acc=0.7020
Epoch 83: train_loss=0.8836, val_loss=1.3393, val_acc=0.7020
Epoch 84: train_loss=0.8810, val_loss=1.3327, val_acc=0.7080
Epoch 85: train_loss=0.8494, val_loss=1.3254, val_acc=0.7100
Epoch 86: train_loss=0.8754, val_loss=1.3199, val_acc=0.7180
Epoch 87: train_loss=0.8810, val_loss=1.3146, val_acc=0.7140
Epoch 88: train_loss=0.8652, val_loss=1.3096, val_acc=0.7080
Epoch 89: train_loss=0.8898, val_loss=1.3042, val_acc=0.7120
Epoch 90: train_loss=0.8660, val_loss=1.2998, val_acc=0.7140
Epoch 91: train_loss=0.9143, val_loss=1.2959, val_acc=0.7140
Epoch 92: train_loss=0.8671, val_loss=1.2919, val_acc=0.7140
Epoch 93: train_loss=0.7999, val_loss=1.2868, val_acc=0.7140
Epoch 94: train_loss=0.8000, val_loss=1.2823, val_acc=0.7160
Epoch 95: train_loss=0.8124, val_loss=1.2777, val_acc=0.7140
Epoch 96: train_loss=0.8069, val_loss=1.2732, val_acc=0.7160
Epoch 97: train_loss=0.7999, val_loss=1.2692, val_acc=0.7120
Epoch 98: train_loss=0.7718, val_loss=1.2649, val_acc=0.7100
Epoch 99: train_loss=0.7761, val_loss=1.2591, val_acc=0.7120
Epoch 100: train_loss=0.8019, val_loss=1.2530, val_acc=0.7140
Epoch 101: train_loss=0.7019, val_loss=1.2491, val_acc=0.7180
Epoch 102: train_loss=0.7831, val_loss=1.2456, val_acc=0.7180
Epoch 103: train_loss=0.7422, val_loss=1.2439, val_acc=0.7200
Epoch 104: train_loss=0.7508, val_loss=1.2419, val_acc=0.7120
Epoch 105: train_loss=0.7500, val_loss=1.2393, val_acc=0.7100
Epoch 106: train_loss=0.7069, val_loss=1.2372, val_acc=0.7080
Epoch 107: train_loss=0.7288, val_loss=1.2338, val_acc=0.7080
Epoch 108: train_loss=0.7482, val_loss=1.2306, val_acc=0.7080
Epoch 109: train_loss=0.7242, val_loss=1.2272, val_acc=0.7160
Epoch 110: train_loss=0.7279, val_loss=1.2216, val_acc=0.7160
Epoch 111: train_loss=0.7005, val_loss=1.2168, val_acc=0.7180
Epoch 112: train_loss=0.7153, val_loss=1.2137, val_acc=0.7160
Epoch 113: train_loss=0.7606, val_loss=1.2109, val_acc=0.7160
Epoch 114: train_loss=0.7073, val_loss=1.2089, val_acc=0.7160
Epoch 115: train_loss=0.6926, val_loss=1.2081, val_acc=0.7180
Epoch 116: train_loss=0.7078, val_loss=1.2068, val_acc=0.7200
Epoch 117: train_loss=0.7410, val_loss=1.2044, val_acc=0.7160
Epoch 118: train_loss=0.7157, val_loss=1.2013, val_acc=0.7120
Epoch 119: train_loss=0.7000, val_loss=1.1979, val_acc=0.7120
Epoch 120: train_loss=0.6871, val_loss=1.1933, val_acc=0.7160
Epoch 121: train_loss=0.6639, val_loss=1.1884, val_acc=0.7140
Epoch 122: train_loss=0.6995, val_loss=1.1835, val_acc=0.7160
Epoch 123: train_loss=0.6912, val_loss=1.1797, val_acc=0.7160
Epoch 124: train_loss=0.6770, val_loss=1.1771, val_acc=0.7180
Epoch 125: train_loss=0.6693, val_loss=1.1760, val_acc=0.7200
Epoch 126: train_loss=0.6541, val_loss=1.1775, val_acc=0.7140
Epoch 127: train_loss=0.6768, val_loss=1.1784, val_acc=0.7120
Epoch 128: train_loss=0.6367, val_loss=1.1769, val_acc=0.7120
Epoch 129: train_loss=0.6683, val_loss=1.1748, val_acc=0.7120
Epoch 130: train_loss=0.6427, val_loss=1.1718, val_acc=0.7160
Epoch 131: train_loss=0.6559, val_loss=1.1672, val_acc=0.7180
Epoch 132: train_loss=0.6020, val_loss=1.1629, val_acc=0.7120
Epoch 133: train_loss=0.6330, val_loss=1.1593, val_acc=0.7100
