Epoch 1: train_loss=1.9458, val_loss=1.9471, val_acc=0.0720
Epoch 2: train_loss=1.9399, val_loss=1.9474, val_acc=0.0720
Epoch 3: train_loss=1.9331, val_loss=1.9470, val_acc=0.0820
Epoch 4: train_loss=1.9260, val_loss=1.9447, val_acc=0.1180
Epoch 5: train_loss=1.9185, val_loss=1.9401, val_acc=0.2340
Epoch 6: train_loss=1.9088, val_loss=1.9341, val_acc=0.2920
Epoch 7: train_loss=1.8984, val_loss=1.9275, val_acc=0.3200
Epoch 8: train_loss=1.8936, val_loss=1.9202, val_acc=0.3320
Epoch 9: train_loss=1.8821, val_loss=1.9130, val_acc=0.3260
Epoch 10: train_loss=1.8720, val_loss=1.9051, val_acc=0.3320
Epoch 11: train_loss=1.8559, val_loss=1.8976, val_acc=0.3500
Epoch 12: train_loss=1.8489, val_loss=1.8900, val_acc=0.3640
Epoch 13: train_loss=1.8403, val_loss=1.8822, val_acc=0.3980
Epoch 14: train_loss=1.8157, val_loss=1.8748, val_acc=0.4480
Epoch 15: train_loss=1.8139, val_loss=1.8672, val_acc=0.5000
Epoch 16: train_loss=1.7967, val_loss=1.8603, val_acc=0.5220
Epoch 17: train_loss=1.7771, val_loss=1.8532, val_acc=0.5380
Epoch 18: train_loss=1.7669, val_loss=1.8455, val_acc=0.5460
Epoch 19: train_loss=1.7573, val_loss=1.8377, val_acc=0.5440
Epoch 20: train_loss=1.7312, val_loss=1.8293, val_acc=0.5460
Epoch 21: train_loss=1.7150, val_loss=1.8208, val_acc=0.5520
Epoch 22: train_loss=1.6993, val_loss=1.8117, val_acc=0.5560
Epoch 23: train_loss=1.6762, val_loss=1.8018, val_acc=0.5680
Epoch 24: train_loss=1.6522, val_loss=1.7906, val_acc=0.5880
Epoch 25: train_loss=1.6501, val_loss=1.7789, val_acc=0.6120
Epoch 26: train_loss=1.6295, val_loss=1.7660, val_acc=0.6260
Epoch 27: train_loss=1.6120, val_loss=1.7527, val_acc=0.6500
Epoch 28: train_loss=1.5909, val_loss=1.7393, val_acc=0.6740
Epoch 29: train_loss=1.5590, val_loss=1.7255, val_acc=0.7080
Epoch 30: train_loss=1.5645, val_loss=1.7120, val_acc=0.7240
Epoch 31: train_loss=1.5137, val_loss=1.6987, val_acc=0.7260
Epoch 32: train_loss=1.5152, val_loss=1.6849, val_acc=0.7320
Epoch 33: train_loss=1.4735, val_loss=1.6723, val_acc=0.7300
Epoch 34: train_loss=1.4678, val_loss=1.6597, val_acc=0.7280
Epoch 35: train_loss=1.4402, val_loss=1.6462, val_acc=0.7260
Epoch 36: train_loss=1.4310, val_loss=1.6327, val_acc=0.7240
Epoch 37: train_loss=1.3957, val_loss=1.6174, val_acc=0.7360
Epoch 38: train_loss=1.3662, val_loss=1.6022, val_acc=0.7420
Epoch 39: train_loss=1.3372, val_loss=1.5871, val_acc=0.7500
Epoch 40: train_loss=1.3345, val_loss=1.5718, val_acc=0.7560
Epoch 41: train_loss=1.3016, val_loss=1.5570, val_acc=0.7520
Epoch 42: train_loss=1.2671, val_loss=1.5425, val_acc=0.7520
Epoch 43: train_loss=1.2622, val_loss=1.5278, val_acc=0.7600
Epoch 44: train_loss=1.2097, val_loss=1.5128, val_acc=0.7600
Epoch 45: train_loss=1.2106, val_loss=1.4975, val_acc=0.7660
Epoch 46: train_loss=1.1880, val_loss=1.4817, val_acc=0.7680
