Epoch 1: train_loss=1.7919, val_loss=1.7645, val_acc=0.4620
Epoch 2: train_loss=1.6578, val_loss=1.6915, val_acc=0.6300
Epoch 3: train_loss=1.5025, val_loss=1.6385, val_acc=0.4960
Epoch 4: train_loss=1.3742, val_loss=1.5900, val_acc=0.5320
Epoch 5: train_loss=1.2529, val_loss=1.5428, val_acc=0.6580
Epoch 6: train_loss=1.1334, val_loss=1.5038, val_acc=0.7000
Epoch 7: train_loss=1.0253, val_loss=1.4736, val_acc=0.6720
Epoch 8: train_loss=0.9316, val_loss=1.4457, val_acc=0.6540
Epoch 9: train_loss=0.8479, val_loss=1.4149, val_acc=0.6620
Epoch 10: train_loss=0.7707, val_loss=1.3825, val_acc=0.6960
Epoch 11: train_loss=0.7005, val_loss=1.3522, val_acc=0.6980
Epoch 12: train_loss=0.6390, val_loss=1.3261, val_acc=0.6960
Epoch 13: train_loss=0.5864, val_loss=1.3038, val_acc=0.6860
Epoch 14: train_loss=0.5409, val_loss=1.2842, val_acc=0.6840
Epoch 15: train_loss=0.5005, val_loss=1.2665, val_acc=0.6880
Epoch 16: train_loss=0.4643, val_loss=1.2513, val_acc=0.6920
Epoch 17: train_loss=0.4324, val_loss=1.2386, val_acc=0.6920
Epoch 18: train_loss=0.4048, val_loss=1.2282, val_acc=0.6920
Epoch 19: train_loss=0.3813, val_loss=1.2189, val_acc=0.6960
Epoch 20: train_loss=0.3611, val_loss=1.2096, val_acc=0.6920
Epoch 21: train_loss=0.3432, val_loss=1.2001, val_acc=0.6900
Epoch 22: train_loss=0.3274, val_loss=1.1907, val_acc=0.6920
Epoch 23: train_loss=0.3134, val_loss=1.1822, val_acc=0.6960
Epoch 24: train_loss=0.3013, val_loss=1.1749, val_acc=0.6860
Epoch 25: train_loss=0.2910, val_loss=1.1691, val_acc=0.6840
Epoch 26: train_loss=0.2823, val_loss=1.1645, val_acc=0.6820
Epoch 27: train_loss=0.2748, val_loss=1.1607, val_acc=0.6780
Epoch 28: train_loss=0.2682, val_loss=1.1575, val_acc=0.6760
Epoch 29: train_loss=0.2625, val_loss=1.1547, val_acc=0.6840
Epoch 30: train_loss=0.2576, val_loss=1.1521, val_acc=0.6940
Epoch 31: train_loss=0.2535, val_loss=1.1496, val_acc=0.6940
Epoch 32: train_loss=0.2501, val_loss=1.1469, val_acc=0.6960
Epoch 33: train_loss=0.2475, val_loss=1.1439, val_acc=0.6920
Epoch 34: train_loss=0.2453, val_loss=1.1407, val_acc=0.6880
Epoch 35: train_loss=0.2435, val_loss=1.1375, val_acc=0.6880
Epoch 36: train_loss=0.2420, val_loss=1.1347, val_acc=0.6880
Epoch 37: train_loss=0.2410, val_loss=1.1324, val_acc=0.6880
Epoch 38: train_loss=0.2402, val_loss=1.1309, val_acc=0.6860
Epoch 39: train_loss=0.2397, val_loss=1.1300, val_acc=0.6880
Epoch 40: train_loss=0.2395, val_loss=1.1296, val_acc=0.6880
Epoch 41: train_loss=0.2394, val_loss=1.1293, val_acc=0.6880
Epoch 42: train_loss=0.2393, val_loss=1.1288, val_acc=0.6860
Epoch 43: train_loss=0.2394, val_loss=1.1281, val_acc=0.6860
Epoch 44: train_loss=0.2396, val_loss=1.1268, val_acc=0.6880
Epoch 45: train_loss=0.2398, val_loss=1.1251, val_acc=0.6880
Epoch 46: train_loss=0.2400, val_loss=1.1229, val_acc=0.6880
Epoch 47: train_loss=0.2403, val_loss=1.1206, val_acc=0.6880
Epoch 48: train_loss=0.2405, val_loss=1.1184, val_acc=0.6880
Epoch 49: train_loss=0.2407, val_loss=1.1165, val_acc=0.6860
Epoch 50: train_loss=0.2409, val_loss=1.1152, val_acc=0.6860
Epoch 51: train_loss=0.2410, val_loss=1.1143, val_acc=0.6880
Epoch 52: train_loss=0.2410, val_loss=1.1137, val_acc=0.6880
Epoch 53: train_loss=0.2410, val_loss=1.1132, val_acc=0.6880
Epoch 54: train_loss=0.2409, val_loss=1.1126, val_acc=0.6880
Epoch 55: train_loss=0.2408, val_loss=1.1116, val_acc=0.6880
