Epoch 1: train_loss=1.7919, val_loss=1.7300, val_acc=0.4460
Epoch 2: train_loss=1.6604, val_loss=1.6861, val_acc=0.6460
Epoch 3: train_loss=1.5029, val_loss=1.6612, val_acc=0.4600
Epoch 4: train_loss=1.3755, val_loss=1.6203, val_acc=0.4740
Epoch 5: train_loss=1.2553, val_loss=1.5638, val_acc=0.5900
Epoch 6: train_loss=1.1357, val_loss=1.5080, val_acc=0.6920
Epoch 7: train_loss=1.0267, val_loss=1.4625, val_acc=0.6940
Epoch 8: train_loss=0.9328, val_loss=1.4267, val_acc=0.6760
Epoch 9: train_loss=0.8497, val_loss=1.3965, val_acc=0.6780
Epoch 10: train_loss=0.7729, val_loss=1.3706, val_acc=0.6940
Epoch 11: train_loss=0.7026, val_loss=1.3498, val_acc=0.7060
Epoch 12: train_loss=0.6409, val_loss=1.3329, val_acc=0.6980
Epoch 13: train_loss=0.5882, val_loss=1.3171, val_acc=0.6760
Epoch 14: train_loss=0.5427, val_loss=1.2996, val_acc=0.6740
Epoch 15: train_loss=0.5023, val_loss=1.2801, val_acc=0.6700
Epoch 16: train_loss=0.4662, val_loss=1.2599, val_acc=0.6680
Epoch 17: train_loss=0.4342, val_loss=1.2410, val_acc=0.6900
Epoch 18: train_loss=0.4065, val_loss=1.2247, val_acc=0.6940
Epoch 19: train_loss=0.3829, val_loss=1.2111, val_acc=0.6940
Epoch 20: train_loss=0.3624, val_loss=1.2000, val_acc=0.6940
Epoch 21: train_loss=0.3445, val_loss=1.1913, val_acc=0.6900
Epoch 22: train_loss=0.3286, val_loss=1.1846, val_acc=0.6900
Epoch 23: train_loss=0.3146, val_loss=1.1797, val_acc=0.6980
Epoch 24: train_loss=0.3025, val_loss=1.1760, val_acc=0.6980
Epoch 25: train_loss=0.2922, val_loss=1.1729, val_acc=0.6900
Epoch 26: train_loss=0.2833, val_loss=1.1696, val_acc=0.6880
Epoch 27: train_loss=0.2756, val_loss=1.1659, val_acc=0.6820
Epoch 28: train_loss=0.2689, val_loss=1.1618, val_acc=0.6900
Epoch 29: train_loss=0.2632, val_loss=1.1572, val_acc=0.6880
Epoch 30: train_loss=0.2583, val_loss=1.1527, val_acc=0.6880
Epoch 31: train_loss=0.2542, val_loss=1.1482, val_acc=0.6920
Epoch 32: train_loss=0.2508, val_loss=1.1442, val_acc=0.6900
Epoch 33: train_loss=0.2480, val_loss=1.1406, val_acc=0.6920
Epoch 34: train_loss=0.2457, val_loss=1.1378, val_acc=0.6960
Epoch 35: train_loss=0.2438, val_loss=1.1357, val_acc=0.6960
Epoch 36: train_loss=0.2423, val_loss=1.1342, val_acc=0.6940
Epoch 37: train_loss=0.2413, val_loss=1.1332, val_acc=0.6940
Epoch 38: train_loss=0.2405, val_loss=1.1323, val_acc=0.6920
Epoch 39: train_loss=0.2400, val_loss=1.1314, val_acc=0.6920
Epoch 40: train_loss=0.2397, val_loss=1.1303, val_acc=0.6880
Epoch 41: train_loss=0.2395, val_loss=1.1292, val_acc=0.6900
Epoch 42: train_loss=0.2394, val_loss=1.1279, val_acc=0.6840
Epoch 43: train_loss=0.2395, val_loss=1.1265, val_acc=0.6880
Epoch 44: train_loss=0.2397, val_loss=1.1251, val_acc=0.6920
Epoch 45: train_loss=0.2399, val_loss=1.1236, val_acc=0.6920
Epoch 46: train_loss=0.2401, val_loss=1.1221, val_acc=0.6920
Epoch 47: train_loss=0.2403, val_loss=1.1206, val_acc=0.6880
Epoch 48: train_loss=0.2405, val_loss=1.1192, val_acc=0.6880
Epoch 49: train_loss=0.2407, val_loss=1.1178, val_acc=0.6860
Epoch 50: train_loss=0.2409, val_loss=1.1164, val_acc=0.6840
Epoch 51: train_loss=0.2410, val_loss=1.1150, val_acc=0.6840
Epoch 52: train_loss=0.2411, val_loss=1.1135, val_acc=0.6860
Epoch 53: train_loss=0.2410, val_loss=1.1121, val_acc=0.6860
Epoch 54: train_loss=0.2410, val_loss=1.1107, val_acc=0.6860
Epoch 55: train_loss=0.2408, val_loss=1.1095, val_acc=0.6860
Epoch 56: train_loss=0.2406, val_loss=1.1083, val_acc=0.6840
Epoch 57: train_loss=0.2404, val_loss=1.1071, val_acc=0.6840
Epoch 58: train_loss=0.2400, val_loss=1.1060, val_acc=0.6820
Epoch 59: train_loss=0.2396, val_loss=1.1047, val_acc=0.6800
Epoch 60: train_loss=0.2392, val_loss=1.1034, val_acc=0.6780
Epoch 61: train_loss=0.2387, val_loss=1.1019, val_acc=0.6780
Epoch 62: train_loss=0.2381, val_loss=1.1003, val_acc=0.6800
Epoch 63: train_loss=0.2376, val_loss=1.0986, val_acc=0.6820
Epoch 64: train_loss=0.2369, val_loss=1.0969, val_acc=0.6820
Epoch 65: train_loss=0.2363, val_loss=1.0953, val_acc=0.6820
Epoch 66: train_loss=0.2356, val_loss=1.0939, val_acc=0.6800
Epoch 67: train_loss=0.2349, val_loss=1.0926, val_acc=0.6820
Epoch 68: train_loss=0.2342, val_loss=1.0915, val_acc=0.6840
Epoch 69: train_loss=0.2335, val_loss=1.0904, val_acc=0.6840
Epoch 70: train_loss=0.2328, val_loss=1.0893, val_acc=0.6840
Epoch 71: train_loss=0.2321, val_loss=1.0882, val_acc=0.6840
Epoch 72: train_loss=0.2314, val_loss=1.0870, val_acc=0.6840
Epoch 73: train_loss=0.2306, val_loss=1.0857, val_acc=0.6860
Epoch 74: train_loss=0.2299, val_loss=1.0843, val_acc=0.6860
Epoch 75: train_loss=0.2292, val_loss=1.0829, val_acc=0.6880
Epoch 76: train_loss=0.2285, val_loss=1.0816, val_acc=0.6880
