Epoch 1: train_loss=1.7919, val_loss=1.8063, val_acc=0.2480
Epoch 2: train_loss=1.6600, val_loss=1.6984, val_acc=0.6100
Epoch 3: train_loss=1.5027, val_loss=1.6201, val_acc=0.5680
Epoch 4: train_loss=1.3757, val_loss=1.5675, val_acc=0.5780
Epoch 5: train_loss=1.2555, val_loss=1.5284, val_acc=0.6480
Epoch 6: train_loss=1.1359, val_loss=1.5019, val_acc=0.7040
Epoch 7: train_loss=1.0269, val_loss=1.4839, val_acc=0.6640
Epoch 8: train_loss=0.9329, val_loss=1.4635, val_acc=0.6300
Epoch 9: train_loss=0.8497, val_loss=1.4333, val_acc=0.6420
Epoch 10: train_loss=0.7729, val_loss=1.3957, val_acc=0.6800
Epoch 11: train_loss=0.7026, val_loss=1.3570, val_acc=0.6920
Epoch 12: train_loss=0.6408, val_loss=1.3224, val_acc=0.7000
Epoch 13: train_loss=0.5880, val_loss=1.2939, val_acc=0.6940
Epoch 14: train_loss=0.5426, val_loss=1.2713, val_acc=0.6940
Epoch 15: train_loss=0.5024, val_loss=1.2540, val_acc=0.6940
Epoch 16: train_loss=0.4662, val_loss=1.2416, val_acc=0.6980
Epoch 17: train_loss=0.4342, val_loss=1.2335, val_acc=0.7000
Epoch 18: train_loss=0.4064, val_loss=1.2284, val_acc=0.6920
Epoch 19: train_loss=0.3827, val_loss=1.2242, val_acc=0.6860
Epoch 20: train_loss=0.3623, val_loss=1.2188, val_acc=0.6820
Epoch 21: train_loss=0.3445, val_loss=1.2112, val_acc=0.6840
Epoch 22: train_loss=0.3288, val_loss=1.2016, val_acc=0.6760
Epoch 23: train_loss=0.3148, val_loss=1.1907, val_acc=0.6840
Epoch 24: train_loss=0.3025, val_loss=1.1796, val_acc=0.6840
Epoch 25: train_loss=0.2920, val_loss=1.1694, val_acc=0.6860
Epoch 26: train_loss=0.2831, val_loss=1.1606, val_acc=0.6920
Epoch 27: train_loss=0.2755, val_loss=1.1535, val_acc=0.6960
Epoch 28: train_loss=0.2689, val_loss=1.1484, val_acc=0.6960
Epoch 29: train_loss=0.2632, val_loss=1.1452, val_acc=0.6940
Epoch 30: train_loss=0.2583, val_loss=1.1437, val_acc=0.6940
Epoch 31: train_loss=0.2542, val_loss=1.1435, val_acc=0.6960
Epoch 32: train_loss=0.2507, val_loss=1.1439, val_acc=0.6980
Epoch 33: train_loss=0.2479, val_loss=1.1443, val_acc=0.6980
Epoch 34: train_loss=0.2457, val_loss=1.1441, val_acc=0.6920
Epoch 35: train_loss=0.2439, val_loss=1.1431, val_acc=0.6860
Epoch 36: train_loss=0.2425, val_loss=1.1410, val_acc=0.6860
Epoch 37: train_loss=0.2414, val_loss=1.1382, val_acc=0.6860
Epoch 38: train_loss=0.2406, val_loss=1.1349, val_acc=0.6880
Epoch 39: train_loss=0.2400, val_loss=1.1315, val_acc=0.6880
Epoch 40: train_loss=0.2397, val_loss=1.1284, val_acc=0.6900
Epoch 41: train_loss=0.2395, val_loss=1.1258, val_acc=0.6920
Epoch 42: train_loss=0.2395, val_loss=1.1239, val_acc=0.6900
Epoch 43: train_loss=0.2396, val_loss=1.1227, val_acc=0.6900
Epoch 44: train_loss=0.2397, val_loss=1.1221, val_acc=0.6920
Epoch 45: train_loss=0.2399, val_loss=1.1219, val_acc=0.6860
Epoch 46: train_loss=0.2401, val_loss=1.1217, val_acc=0.6880
Epoch 47: train_loss=0.2404, val_loss=1.1214, val_acc=0.6860
Epoch 48: train_loss=0.2406, val_loss=1.1207, val_acc=0.6880
Epoch 49: train_loss=0.2408, val_loss=1.1196, val_acc=0.6880
Epoch 50: train_loss=0.2409, val_loss=1.1181, val_acc=0.6880
Epoch 51: train_loss=0.2411, val_loss=1.1163, val_acc=0.6880
Epoch 52: train_loss=0.2411, val_loss=1.1144, val_acc=0.6840
Epoch 53: train_loss=0.2411, val_loss=1.1125, val_acc=0.6840
Epoch 54: train_loss=0.2410, val_loss=1.1107, val_acc=0.6860
Epoch 55: train_loss=0.2409, val_loss=1.1091, val_acc=0.6860
Epoch 56: train_loss=0.2406, val_loss=1.1077, val_acc=0.6840
Epoch 57: train_loss=0.2404, val_loss=1.1064, val_acc=0.6840
Epoch 58: train_loss=0.2400, val_loss=1.1053, val_acc=0.6840
Epoch 59: train_loss=0.2396, val_loss=1.1041, val_acc=0.6820
Epoch 60: train_loss=0.2392, val_loss=1.1029, val_acc=0.6800
Epoch 61: train_loss=0.2387, val_loss=1.1016, val_acc=0.6800
Epoch 62: train_loss=0.2382, val_loss=1.1003, val_acc=0.6800
Epoch 63: train_loss=0.2376, val_loss=1.0988, val_acc=0.6800
Epoch 64: train_loss=0.2370, val_loss=1.0973, val_acc=0.6800
Epoch 65: train_loss=0.2363, val_loss=1.0959, val_acc=0.6820
Epoch 66: train_loss=0.2356, val_loss=1.0944, val_acc=0.6820
Epoch 67: train_loss=0.2349, val_loss=1.0931, val_acc=0.6820
Epoch 68: train_loss=0.2342, val_loss=1.0917, val_acc=0.6840
Epoch 69: train_loss=0.2335, val_loss=1.0903, val_acc=0.6840
Epoch 70: train_loss=0.2328, val_loss=1.0890, val_acc=0.6840
Epoch 71: train_loss=0.2321, val_loss=1.0876, val_acc=0.6840
Epoch 72: train_loss=0.2314, val_loss=1.0863, val_acc=0.6860
Epoch 73: train_loss=0.2306, val_loss=1.0850, val_acc=0.6860
Epoch 74: train_loss=0.2299, val_loss=1.0838, val_acc=0.6860
Epoch 75: train_loss=0.2292, val_loss=1.0826, val_acc=0.6860
Epoch 76: train_loss=0.2285, val_loss=1.0815, val_acc=0.6880
Epoch 77: train_loss=0.2279, val_loss=1.0805, val_acc=0.6880
Epoch 78: train_loss=0.2272, val_loss=1.0794, val_acc=0.6880
Epoch 79: train_loss=0.2266, val_loss=1.0784, val_acc=0.6880
Epoch 80: train_loss=0.2259, val_loss=1.0773, val_acc=0.6880
Epoch 81: train_loss=0.2253, val_loss=1.0761, val_acc=0.6920
Epoch 82: train_loss=0.2247, val_loss=1.0750, val_acc=0.6920
Epoch 83: train_loss=0.2242, val_loss=1.0738, val_acc=0.6920
Epoch 84: train_loss=0.2236, val_loss=1.0727, val_acc=0.6920
Epoch 85: train_loss=0.2231, val_loss=1.0717, val_acc=0.6920
Epoch 86: train_loss=0.2226, val_loss=1.0707, val_acc=0.6920
Epoch 87: train_loss=0.2221, val_loss=1.0698, val_acc=0.6940
Epoch 88: train_loss=0.2216, val_loss=1.0690, val_acc=0.6940
Epoch 89: train_loss=0.2211, val_loss=1.0681, val_acc=0.6940
Epoch 90: train_loss=0.2207, val_loss=1.0673, val_acc=0.6940
Epoch 91: train_loss=0.2202, val_loss=1.0664, val_acc=0.6940
Epoch 92: train_loss=0.2198, val_loss=1.0655, val_acc=0.6940
Epoch 93: train_loss=0.2194, val_loss=1.0646, val_acc=0.6940
Epoch 94: train_loss=0.2190, val_loss=1.0636, val_acc=0.6940
Epoch 95: train_loss=0.2186, val_loss=1.0627, val_acc=0.6940
Epoch 96: train_loss=0.2182, val_loss=1.0618, val_acc=0.6940
Epoch 97: train_loss=0.2179, val_loss=1.0610, val_acc=0.6940
Epoch 98: train_loss=0.2175, val_loss=1.0602, val_acc=0.6960
Epoch 99: train_loss=0.2171, val_loss=1.0595, val_acc=0.6960
Epoch 100: train_loss=0.2168, val_loss=1.0587, val_acc=0.6960

Final test accuracy: 0.6820
