Epoch 1: train_loss=1.0993, val_loss=1.0841, val_acc=0.5260
Epoch 2: train_loss=1.0288, val_loss=1.0189, val_acc=0.6880
Epoch 3: train_loss=0.9418, val_loss=0.9651, val_acc=0.6940
Epoch 4: train_loss=0.8764, val_loss=0.9198, val_acc=0.7000
Epoch 5: train_loss=0.8149, val_loss=0.8827, val_acc=0.7340
Epoch 6: train_loss=0.7537, val_loss=0.8565, val_acc=0.7380
Epoch 7: train_loss=0.7001, val_loss=0.8375, val_acc=0.7420
Epoch 8: train_loss=0.6544, val_loss=0.8180, val_acc=0.7460
Epoch 9: train_loss=0.6126, val_loss=0.7948, val_acc=0.7420
Epoch 10: train_loss=0.5725, val_loss=0.7702, val_acc=0.7520
Epoch 11: train_loss=0.5354, val_loss=0.7470, val_acc=0.7580
Epoch 12: train_loss=0.5024, val_loss=0.7265, val_acc=0.7660
Epoch 13: train_loss=0.4732, val_loss=0.7085, val_acc=0.7680
Epoch 14: train_loss=0.4464, val_loss=0.6930, val_acc=0.7620
Epoch 15: train_loss=0.4212, val_loss=0.6804, val_acc=0.7600
Epoch 16: train_loss=0.3977, val_loss=0.6706, val_acc=0.7580
Epoch 17: train_loss=0.3760, val_loss=0.6633, val_acc=0.7600
Epoch 18: train_loss=0.3565, val_loss=0.6572, val_acc=0.7640
Epoch 19: train_loss=0.3387, val_loss=0.6514, val_acc=0.7640
Epoch 20: train_loss=0.3223, val_loss=0.6448, val_acc=0.7660
Epoch 21: train_loss=0.3069, val_loss=0.6373, val_acc=0.7640
Epoch 22: train_loss=0.2925, val_loss=0.6292, val_acc=0.7640
Epoch 23: train_loss=0.2791, val_loss=0.6212, val_acc=0.7660
Epoch 24: train_loss=0.2668, val_loss=0.6137, val_acc=0.7700
Epoch 25: train_loss=0.2556, val_loss=0.6074, val_acc=0.7720
Epoch 26: train_loss=0.2453, val_loss=0.6023, val_acc=0.7760
Epoch 27: train_loss=0.2356, val_loss=0.5985, val_acc=0.7760
Epoch 28: train_loss=0.2265, val_loss=0.5960, val_acc=0.7720
Epoch 29: train_loss=0.2180, val_loss=0.5944, val_acc=0.7700
Epoch 30: train_loss=0.2100, val_loss=0.5934, val_acc=0.7720
Epoch 31: train_loss=0.2027, val_loss=0.5926, val_acc=0.7740
Epoch 32: train_loss=0.1960, val_loss=0.5914, val_acc=0.7720
Epoch 33: train_loss=0.1897, val_loss=0.5895, val_acc=0.7720
Epoch 34: train_loss=0.1837, val_loss=0.5870, val_acc=0.7720
Epoch 35: train_loss=0.1781, val_loss=0.5841, val_acc=0.7720
Epoch 36: train_loss=0.1728, val_loss=0.5812, val_acc=0.7740
Epoch 37: train_loss=0.1679, val_loss=0.5787, val_acc=0.7800
Epoch 38: train_loss=0.1633, val_loss=0.5767, val_acc=0.7800
Epoch 39: train_loss=0.1590, val_loss=0.5753, val_acc=0.7800
Epoch 40: train_loss=0.1550, val_loss=0.5745, val_acc=0.7800
Epoch 41: train_loss=0.1512, val_loss=0.5743, val_acc=0.7800
Epoch 42: train_loss=0.1477, val_loss=0.5744, val_acc=0.7800
Epoch 43: train_loss=0.1443, val_loss=0.5746, val_acc=0.7800
Epoch 44: train_loss=0.1412, val_loss=0.5749, val_acc=0.7780
Epoch 45: train_loss=0.1382, val_loss=0.5748, val_acc=0.7720
Epoch 46: train_loss=0.1355, val_loss=0.5745, val_acc=0.7720
Epoch 47: train_loss=0.1329, val_loss=0.5739, val_acc=0.7740
Epoch 48: train_loss=0.1305, val_loss=0.5730, val_acc=0.7740
Epoch 49: train_loss=0.1282, val_loss=0.5721, val_acc=0.7780
Epoch 50: train_loss=0.1260, val_loss=0.5713, val_acc=0.7780
Epoch 51: train_loss=0.1240, val_loss=0.5706, val_acc=0.7780
Epoch 52: train_loss=0.1221, val_loss=0.5702, val_acc=0.7780
Epoch 53: train_loss=0.1203, val_loss=0.5700, val_acc=0.7780
Epoch 54: train_loss=0.1186, val_loss=0.5700, val_acc=0.7780
Epoch 55: train_loss=0.1171, val_loss=0.5701, val_acc=0.7780
Epoch 56: train_loss=0.1156, val_loss=0.5702, val_acc=0.7780
Epoch 57: train_loss=0.1142, val_loss=0.5703, val_acc=0.7780
Epoch 58: train_loss=0.1128, val_loss=0.5702, val_acc=0.7760
Epoch 59: train_loss=0.1116, val_loss=0.5701, val_acc=0.7760
Epoch 60: train_loss=0.1104, val_loss=0.5699, val_acc=0.7760
Epoch 61: train_loss=0.1093, val_loss=0.5696, val_acc=0.7760
Epoch 62: train_loss=0.1083, val_loss=0.5692, val_acc=0.7760
Epoch 63: train_loss=0.1073, val_loss=0.5689, val_acc=0.7760
Epoch 64: train_loss=0.1063, val_loss=0.5686, val_acc=0.7760
Epoch 65: train_loss=0.1055, val_loss=0.5684, val_acc=0.7740
Epoch 66: train_loss=0.1046, val_loss=0.5682, val_acc=0.7740
Epoch 67: train_loss=0.1038, val_loss=0.5681, val_acc=0.7720
Epoch 68: train_loss=0.1031, val_loss=0.5680, val_acc=0.7720
Epoch 69: train_loss=0.1024, val_loss=0.5679, val_acc=0.7720
Epoch 70: train_loss=0.1017, val_loss=0.5677, val_acc=0.7720
Epoch 71: train_loss=0.1011, val_loss=0.5676, val_acc=0.7700
Epoch 72: train_loss=0.1005, val_loss=0.5674, val_acc=0.7680
Epoch 73: train_loss=0.0999, val_loss=0.5673, val_acc=0.7700
Epoch 74: train_loss=0.0993, val_loss=0.5671, val_acc=0.7680
Epoch 75: train_loss=0.0988, val_loss=0.5670, val_acc=0.7700
Epoch 76: train_loss=0.0983, val_loss=0.5669, val_acc=0.7700
Epoch 77: train_loss=0.0978, val_loss=0.5668, val_acc=0.7700
Epoch 78: train_loss=0.0974, val_loss=0.5666, val_acc=0.7700
Epoch 79: train_loss=0.0969, val_loss=0.5665, val_acc=0.7700
Epoch 80: train_loss=0.0965, val_loss=0.5663, val_acc=0.7700
Epoch 81: train_loss=0.0961, val_loss=0.5662, val_acc=0.7700
Epoch 82: train_loss=0.0957, val_loss=0.5660, val_acc=0.7700
Epoch 83: train_loss=0.0953, val_loss=0.5658, val_acc=0.7700
Epoch 84: train_loss=0.0950, val_loss=0.5656, val_acc=0.7700
Epoch 85: train_loss=0.0946, val_loss=0.5655, val_acc=0.7700
Epoch 86: train_loss=0.0943, val_loss=0.5653, val_acc=0.7720
Epoch 87: train_loss=0.0940, val_loss=0.5652, val_acc=0.7720
Epoch 88: train_loss=0.0936, val_loss=0.5651, val_acc=0.7720
Epoch 89: train_loss=0.0933, val_loss=0.5650, val_acc=0.7720
Epoch 90: train_loss=0.0930, val_loss=0.5649, val_acc=0.7720
Epoch 91: train_loss=0.0927, val_loss=0.5648, val_acc=0.7720
Epoch 92: train_loss=0.0924, val_loss=0.5647, val_acc=0.7720
Epoch 93: train_loss=0.0922, val_loss=0.5645, val_acc=0.7720
Epoch 94: train_loss=0.0919, val_loss=0.5643, val_acc=0.7720
Epoch 95: train_loss=0.0916, val_loss=0.5641, val_acc=0.7720
Epoch 96: train_loss=0.0914, val_loss=0.5639, val_acc=0.7720
Epoch 97: train_loss=0.0911, val_loss=0.5637, val_acc=0.7720
Epoch 98: train_loss=0.0909, val_loss=0.5636, val_acc=0.7720
Epoch 99: train_loss=0.0906, val_loss=0.5634, val_acc=0.7740
Epoch 100: train_loss=0.0904, val_loss=0.5633, val_acc=0.7740

Final test accuracy: 0.7780
