Epoch 1: train_loss=1.9462, val_loss=1.9506, val_acc=0.0860
Epoch 2: train_loss=1.9422, val_loss=1.9526, val_acc=0.1020
Epoch 3: train_loss=1.9374, val_loss=1.9510, val_acc=0.1540
Epoch 4: train_loss=1.9288, val_loss=1.9476, val_acc=0.1560
Epoch 5: train_loss=1.9210, val_loss=1.9442, val_acc=0.1840
Epoch 6: train_loss=1.9147, val_loss=1.9402, val_acc=0.2400
Epoch 7: train_loss=1.9076, val_loss=1.9362, val_acc=0.2720
Epoch 8: train_loss=1.8967, val_loss=1.9317, val_acc=0.2620
Epoch 9: train_loss=1.8832, val_loss=1.9280, val_acc=0.2520
Epoch 10: train_loss=1.8780, val_loss=1.9242, val_acc=0.2380
Epoch 11: train_loss=1.8690, val_loss=1.9197, val_acc=0.2200
Epoch 12: train_loss=1.8534, val_loss=1.9149, val_acc=0.2060
Epoch 13: train_loss=1.8409, val_loss=1.9093, val_acc=0.1980
Epoch 14: train_loss=1.8343, val_loss=1.9029, val_acc=0.2040
Epoch 15: train_loss=1.8133, val_loss=1.8962, val_acc=0.2100
Epoch 16: train_loss=1.8115, val_loss=1.8890, val_acc=0.2300
Epoch 17: train_loss=1.7831, val_loss=1.8821, val_acc=0.2460
Epoch 18: train_loss=1.7770, val_loss=1.8752, val_acc=0.2560
Epoch 19: train_loss=1.7621, val_loss=1.8683, val_acc=0.2800
Epoch 20: train_loss=1.7505, val_loss=1.8611, val_acc=0.3040
Epoch 21: train_loss=1.7405, val_loss=1.8536, val_acc=0.3420
Epoch 22: train_loss=1.7232, val_loss=1.8455, val_acc=0.3760
Epoch 23: train_loss=1.6850, val_loss=1.8375, val_acc=0.4020
Epoch 24: train_loss=1.6756, val_loss=1.8295, val_acc=0.4320
Epoch 25: train_loss=1.6586, val_loss=1.8212, val_acc=0.4540
Epoch 26: train_loss=1.6458, val_loss=1.8127, val_acc=0.4740
Epoch 27: train_loss=1.6488, val_loss=1.8035, val_acc=0.4940
Epoch 28: train_loss=1.6242, val_loss=1.7943, val_acc=0.5200
Epoch 29: train_loss=1.5950, val_loss=1.7852, val_acc=0.5320
Epoch 30: train_loss=1.5958, val_loss=1.7750, val_acc=0.5420
Epoch 31: train_loss=1.5692, val_loss=1.7649, val_acc=0.5540
Epoch 32: train_loss=1.5344, val_loss=1.7548, val_acc=0.5600
Epoch 33: train_loss=1.5233, val_loss=1.7441, val_acc=0.5620
Epoch 34: train_loss=1.5106, val_loss=1.7326, val_acc=0.5720
Epoch 35: train_loss=1.4925, val_loss=1.7208, val_acc=0.5740
Epoch 36: train_loss=1.4697, val_loss=1.7093, val_acc=0.5760
Epoch 37: train_loss=1.4419, val_loss=1.6983, val_acc=0.5820
Epoch 38: train_loss=1.4242, val_loss=1.6876, val_acc=0.5900
Epoch 39: train_loss=1.4176, val_loss=1.6757, val_acc=0.5980
Epoch 40: train_loss=1.4009, val_loss=1.6628, val_acc=0.5960
Epoch 41: train_loss=1.3660, val_loss=1.6481, val_acc=0.6080
Epoch 42: train_loss=1.3368, val_loss=1.6334, val_acc=0.6180
Epoch 43: train_loss=1.3386, val_loss=1.6192, val_acc=0.6340
Epoch 44: train_loss=1.3174, val_loss=1.6049, val_acc=0.6560
Epoch 45: train_loss=1.3129, val_loss=1.5906, val_acc=0.6660
Epoch 46: train_loss=1.2644, val_loss=1.5761, val_acc=0.6720
Epoch 47: train_loss=1.2790, val_loss=1.5630, val_acc=0.6760
Epoch 48: train_loss=1.2370, val_loss=1.5494, val_acc=0.6840
Epoch 49: train_loss=1.2067, val_loss=1.5374, val_acc=0.6860
Epoch 50: train_loss=1.2006, val_loss=1.5257, val_acc=0.6880
Epoch 51: train_loss=1.1658, val_loss=1.5145, val_acc=0.6880
Epoch 52: train_loss=1.1461, val_loss=1.5022, val_acc=0.6880
Epoch 53: train_loss=1.1592, val_loss=1.4884, val_acc=0.6880
Epoch 54: train_loss=1.1030, val_loss=1.4743, val_acc=0.7020
Epoch 55: train_loss=1.0811, val_loss=1.4603, val_acc=0.7040
Epoch 56: train_loss=1.1053, val_loss=1.4469, val_acc=0.7140
Epoch 57: train_loss=1.0610, val_loss=1.4350, val_acc=0.7200
Epoch 58: train_loss=1.0568, val_loss=1.4225, val_acc=0.7240
Epoch 59: train_loss=1.0435, val_loss=1.4092, val_acc=0.7240
Epoch 60: train_loss=1.0093, val_loss=1.3959, val_acc=0.7320
Epoch 61: train_loss=1.0195, val_loss=1.3822, val_acc=0.7320
Epoch 62: train_loss=1.0099, val_loss=1.3691, val_acc=0.7380
Epoch 63: train_loss=0.9821, val_loss=1.3564, val_acc=0.7420
Epoch 64: train_loss=0.9672, val_loss=1.3448, val_acc=0.7440
Epoch 65: train_loss=0.9320, val_loss=1.3337, val_acc=0.7440
Epoch 66: train_loss=0.9135, val_loss=1.3228, val_acc=0.7440
