Epoch 1: train_loss=1.9455, val_loss=1.8486, val_acc=0.3980
Epoch 2: train_loss=1.8209, val_loss=1.8001, val_acc=0.6760
Epoch 3: train_loss=1.6683, val_loss=1.7686, val_acc=0.5760
Epoch 4: train_loss=1.5432, val_loss=1.7124, val_acc=0.5700
Epoch 5: train_loss=1.4249, val_loss=1.6335, val_acc=0.6660
Epoch 6: train_loss=1.3055, val_loss=1.5517, val_acc=0.7340
Epoch 7: train_loss=1.1939, val_loss=1.4812, val_acc=0.7700
Epoch 8: train_loss=1.0955, val_loss=1.4254, val_acc=0.7600
Epoch 9: train_loss=1.0072, val_loss=1.3799, val_acc=0.7620
Epoch 10: train_loss=0.9244, val_loss=1.3411, val_acc=0.7660
Epoch 11: train_loss=0.8468, val_loss=1.3074, val_acc=0.7680
Epoch 12: train_loss=0.7768, val_loss=1.2767, val_acc=0.7520
Epoch 13: train_loss=0.7152, val_loss=1.2456, val_acc=0.7480
Epoch 14: train_loss=0.6609, val_loss=1.2119, val_acc=0.7520
Epoch 15: train_loss=0.6118, val_loss=1.1760, val_acc=0.7560
Epoch 16: train_loss=0.5669, val_loss=1.1401, val_acc=0.7640
Epoch 17: train_loss=0.5261, val_loss=1.1072, val_acc=0.7760
Epoch 18: train_loss=0.4899, val_loss=1.0792, val_acc=0.7840
Epoch 19: train_loss=0.4581, val_loss=1.0568, val_acc=0.7840
Epoch 20: train_loss=0.4299, val_loss=1.0390, val_acc=0.7780
Epoch 21: train_loss=0.4048, val_loss=1.0250, val_acc=0.7760
Epoch 22: train_loss=0.3819, val_loss=1.0134, val_acc=0.7760
Epoch 23: train_loss=0.3612, val_loss=1.0034, val_acc=0.7700
Epoch 24: train_loss=0.3427, val_loss=0.9943, val_acc=0.7760
Epoch 25: train_loss=0.3263, val_loss=0.9851, val_acc=0.7700
Epoch 26: train_loss=0.3117, val_loss=0.9753, val_acc=0.7700
Epoch 27: train_loss=0.2988, val_loss=0.9648, val_acc=0.7700
Epoch 28: train_loss=0.2871, val_loss=0.9538, val_acc=0.7720
Epoch 29: train_loss=0.2767, val_loss=0.9429, val_acc=0.7780
Epoch 30: train_loss=0.2672, val_loss=0.9328, val_acc=0.7840
Epoch 31: train_loss=0.2587, val_loss=0.9242, val_acc=0.7840
Epoch 32: train_loss=0.2512, val_loss=0.9173, val_acc=0.7840
Epoch 33: train_loss=0.2446, val_loss=0.9121, val_acc=0.7880
Epoch 34: train_loss=0.2388, val_loss=0.9084, val_acc=0.7880
Epoch 35: train_loss=0.2335, val_loss=0.9058, val_acc=0.7820
Epoch 36: train_loss=0.2289, val_loss=0.9038, val_acc=0.7820
Epoch 37: train_loss=0.2247, val_loss=0.9021, val_acc=0.7800
Epoch 38: train_loss=0.2210, val_loss=0.9002, val_acc=0.7800
Epoch 39: train_loss=0.2177, val_loss=0.8978, val_acc=0.7780
Epoch 40: train_loss=0.2149, val_loss=0.8949, val_acc=0.7800
Epoch 41: train_loss=0.2124, val_loss=0.8916, val_acc=0.7840
Epoch 42: train_loss=0.2102, val_loss=0.8878, val_acc=0.7820
Epoch 43: train_loss=0.2082, val_loss=0.8841, val_acc=0.7800
Epoch 44: train_loss=0.2065, val_loss=0.8805, val_acc=0.7820
Epoch 45: train_loss=0.2050, val_loss=0.8775, val_acc=0.7840
Epoch 46: train_loss=0.2037, val_loss=0.8751, val_acc=0.7840
Epoch 47: train_loss=0.2026, val_loss=0.8733, val_acc=0.7840
Epoch 48: train_loss=0.2016, val_loss=0.8721, val_acc=0.7860
Epoch 49: train_loss=0.2007, val_loss=0.8712, val_acc=0.7860
Epoch 50: train_loss=0.1999, val_loss=0.8705, val_acc=0.7860
Epoch 51: train_loss=0.1992, val_loss=0.8698, val_acc=0.7860
Epoch 52: train_loss=0.1986, val_loss=0.8688, val_acc=0.7860
Epoch 53: train_loss=0.1980, val_loss=0.8675, val_acc=0.7860
Epoch 54: train_loss=0.1975, val_loss=0.8659, val_acc=0.7880
Epoch 55: train_loss=0.1970, val_loss=0.8641, val_acc=0.7880
Epoch 56: train_loss=0.1966, val_loss=0.8621, val_acc=0.7860
Epoch 57: train_loss=0.1961, val_loss=0.8602, val_acc=0.7860
Epoch 58: train_loss=0.1957, val_loss=0.8584, val_acc=0.7860
Epoch 59: train_loss=0.1953, val_loss=0.8568, val_acc=0.7860
Epoch 60: train_loss=0.1948, val_loss=0.8554, val_acc=0.7840
Epoch 61: train_loss=0.1944, val_loss=0.8542, val_acc=0.7840
Epoch 62: train_loss=0.1939, val_loss=0.8532, val_acc=0.7820
Epoch 63: train_loss=0.1935, val_loss=0.8522, val_acc=0.7860
Epoch 64: train_loss=0.1930, val_loss=0.8512, val_acc=0.7860
Epoch 65: train_loss=0.1925, val_loss=0.8500, val_acc=0.7860
Epoch 66: train_loss=0.1920, val_loss=0.8487, val_acc=0.7860
Epoch 67: train_loss=0.1915, val_loss=0.8473, val_acc=0.7860
Epoch 68: train_loss=0.1910, val_loss=0.8458, val_acc=0.7860
Epoch 69: train_loss=0.1904, val_loss=0.8443, val_acc=0.7880
Epoch 70: train_loss=0.1898, val_loss=0.8428, val_acc=0.7880
Epoch 71: train_loss=0.1892, val_loss=0.8414, val_acc=0.7880
Epoch 72: train_loss=0.1886, val_loss=0.8401, val_acc=0.7900
Epoch 73: train_loss=0.1880, val_loss=0.8389, val_acc=0.7900
Epoch 74: train_loss=0.1874, val_loss=0.8377, val_acc=0.7900
Epoch 75: train_loss=0.1867, val_loss=0.8365, val_acc=0.7900
Epoch 76: train_loss=0.1861, val_loss=0.8353, val_acc=0.7900
Epoch 77: train_loss=0.1854, val_loss=0.8340, val_acc=0.7920
Epoch 78: train_loss=0.1848, val_loss=0.8327, val_acc=0.7920
Epoch 79: train_loss=0.1841, val_loss=0.8314, val_acc=0.7920
