Epoch 1: train_loss=1.0983, val_loss=1.0996, val_acc=0.4120
Epoch 2: train_loss=1.0922, val_loss=1.1009, val_acc=0.2120
Epoch 3: train_loss=1.0889, val_loss=1.0997, val_acc=0.1980
Epoch 4: train_loss=1.0807, val_loss=1.0959, val_acc=0.2040
Epoch 5: train_loss=1.0727, val_loss=1.0911, val_acc=0.2340
Epoch 6: train_loss=1.0624, val_loss=1.0863, val_acc=0.3220
Epoch 7: train_loss=1.0545, val_loss=1.0806, val_acc=0.4160
Epoch 8: train_loss=1.0441, val_loss=1.0747, val_acc=0.5280
Epoch 9: train_loss=1.0369, val_loss=1.0680, val_acc=0.5940
Epoch 10: train_loss=1.0189, val_loss=1.0615, val_acc=0.6320
Epoch 11: train_loss=1.0097, val_loss=1.0550, val_acc=0.6460
Epoch 12: train_loss=0.9962, val_loss=1.0482, val_acc=0.6600
Epoch 13: train_loss=0.9805, val_loss=1.0410, val_acc=0.6640
Epoch 14: train_loss=0.9693, val_loss=1.0334, val_acc=0.6820
Epoch 15: train_loss=0.9707, val_loss=1.0247, val_acc=0.6940
Epoch 16: train_loss=0.9490, val_loss=1.0146, val_acc=0.7040
Epoch 17: train_loss=0.9343, val_loss=1.0044, val_acc=0.7180
Epoch 18: train_loss=0.9202, val_loss=0.9939, val_acc=0.7220
Epoch 19: train_loss=0.9043, val_loss=0.9834, val_acc=0.7320
Epoch 20: train_loss=0.8859, val_loss=0.9736, val_acc=0.7320
Epoch 21: train_loss=0.8665, val_loss=0.9641, val_acc=0.7320
Epoch 22: train_loss=0.8497, val_loss=0.9547, val_acc=0.7360
Epoch 23: train_loss=0.8344, val_loss=0.9457, val_acc=0.7340
Epoch 24: train_loss=0.8187, val_loss=0.9365, val_acc=0.7340
Epoch 25: train_loss=0.8100, val_loss=0.9270, val_acc=0.7360
Epoch 26: train_loss=0.7645, val_loss=0.9172, val_acc=0.7360
Epoch 27: train_loss=0.7768, val_loss=0.9073, val_acc=0.7380
Epoch 28: train_loss=0.7726, val_loss=0.8972, val_acc=0.7420
Epoch 29: train_loss=0.7312, val_loss=0.8869, val_acc=0.7420
Epoch 30: train_loss=0.7078, val_loss=0.8774, val_acc=0.7420
Epoch 31: train_loss=0.6983, val_loss=0.8677, val_acc=0.7440
Epoch 32: train_loss=0.6893, val_loss=0.8582, val_acc=0.7460
Epoch 33: train_loss=0.6737, val_loss=0.8487, val_acc=0.7540
Epoch 34: train_loss=0.6591, val_loss=0.8401, val_acc=0.7500
Epoch 35: train_loss=0.6358, val_loss=0.8318, val_acc=0.7500
Epoch 36: train_loss=0.6503, val_loss=0.8238, val_acc=0.7500
Epoch 37: train_loss=0.6369, val_loss=0.8155, val_acc=0.7540
Epoch 38: train_loss=0.6292, val_loss=0.8076, val_acc=0.7580
Epoch 39: train_loss=0.6143, val_loss=0.7998, val_acc=0.7600
Epoch 40: train_loss=0.5849, val_loss=0.7919, val_acc=0.7640
Epoch 41: train_loss=0.5577, val_loss=0.7842, val_acc=0.7640
Epoch 42: train_loss=0.5822, val_loss=0.7767, val_acc=0.7640
Epoch 43: train_loss=0.5609, val_loss=0.7694, val_acc=0.7680
Epoch 44: train_loss=0.5421, val_loss=0.7616, val_acc=0.7620
Epoch 45: train_loss=0.5300, val_loss=0.7543, val_acc=0.7620
